rep,id,b01,b11,b21,a1,p1,g1,p2,g2,alpha11,alpha21,eta_b01,eta_b11,eta_b21,eta_a1,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha21
2,104,4.20296011788725,-0.189065020945112,-0.130283312864073,11.6506567823325,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.506288011197406,-0.0683760388207018,0.0318043969098152,1.24406614957518,0,0,0,0,0,0
3,104,4.21602118924432,-0.130421866380199,-0.126608757233678,5.12432751598282,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.493226939840339,-0.00973288425578882,0.0354789525402102,0.422702895007919,0,0,0,0,0,0
1,105,5.17592337976873,-0.199735380663381,-0.114677731238299,3.57900148415721,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.466675250684074,-0.0790463985389705,0.047409978535589,0.0637874414553565,0,0,0,0,0,0
2,105,5.68854406566309,-0.064358637716943,-0.294843748030649,3.1097029882882,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.979295936578434,0.0563303444074677,-0.132756038256761,-0.0767691855409487,0,0,0,0,0,0
3,105,4.18864162693247,-0.159386861761581,-0.197348036365039,5.07298206907274,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.520606502152186,-0.03869787963717,-0.0352603265911507,0.412632418984398,0,0,0,0,0,0
1,106,3.03527543884604,-0.154359589637801,-0.0609073445796936,1.03846255463484,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.67397269023862,-0.0336706075133903,0.101180365194195,-1.17355509849371,0,0,0,0,0,0
2,106,4.00002229978733,-0.157813223411914,-0.108652950584838,4.40463328420025,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.709225829297326,-0.0371242412875029,0.0534347591890506,0.271360601011556,0,0,0,0,0,0
3,106,2.64471688279089,-0.0972874894848156,-0.211956671417246,1.41422386680538,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.06453124629377,0.023401492639595,-0.0498689616433576,-0.864715528425959,0,0,0,0,0,0
1,107,1.64725990831739,-0.100088674284567,-0.139685655130688,6.90680165155099,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.06198822076727,0.0206003078398436,0.0224020546432004,0.721210267662338,0,0,0,0,0,0
2,107,3.26942161963137,-0.260620146954179,-0.161943695706777,3.76833342295918,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.43982650945328,-0.139931164829769,0.000144014067110954,0.115336435832439,0,0,0,0,0,0
3,107,2.76219796489214,-0.215271683340468,-0.11899872209975,1.22661597318423,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.94705016419252,-0.0945827012160569,0.0430889876741386,-1.00703726856306,0,0,0,0,0,0
1,108,6.57365028175456,-0.0128672348610212,-0.247288824439702,3.64137861353734,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.8644021526699,0.107821747263389,-0.0852011146658137,0.0810659449142177,0,0,0,0,0,0
2,108,5.84784336259474,-0.0334831368322639,-0.125519834687776,4.46411781629472,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.13859523351009,0.0872058452921467,0.0365678750861124,0.284775212256539,0,0,0,0,0,0
3,108,6.35021157976223,-0.138255579079254,-0.238891726335857,3.39186382547492,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.64096345067758,-0.0175665969548438,-0.0768040165619688,0.0100831663188676,0,0,0,0,0,0
1,109,7.40054235463085,-0.0856126687710958,-0.297904885133275,0.524830710050892,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.6912942255462,0.0350763133533148,-0.135817175359387,-1.85597593045022,0,0,0,0,0,0
2,109,7.38329042184321,-0.0715096244795954,-0.185860579938282,3.08652584785537,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.67404229275855,0.0491793576448153,-0.0237728701643941,-0.0842502677091836,0,0,0,0,0,0
3,109,6.1291331532524,0.0334185785676804,-0.118247719742272,3.40450217947905,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.41988502416774,0.154107560692091,0.0438399900316164,0.0138023211033034,0,0,0,0,0,0
1,110,1.34936663033606,-0.11040292861008,-0.124016210428625,3.69586105566926,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.3598814987486,0.0102860535143311,0.0380714993452633,0.0959171548963849,0,0,0,0,0,0
2,110,1.33768385013601,-0.0456455979466295,-0.0954895257623244,4.58387064101386,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.37156427894865,0.0750433841777811,0.0665981840115638,0.311247354326807,0,0,0,0,0,0
3,110,1.73224482023658,0.034168969036205,-0.225573768986398,0.495444672936122,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.97700330884808,0.154857951160616,-0.0634860592125103,-1.91359599551905,0,0,0,0,0,0
1,111,5.2216465313316,-0.0830335070504464,-0.0825790774522766,0.478413947313989,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.512398402246946,0.0376554750739643,0.0795086323216116,-1.9485753276996,0,0,0,0,0,0
2,111,5.91476401121044,-0.0623869594596662,-0.16539195924914,1.03809069714745,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.20551588212579,0.0583020226647445,-0.00330424947525224,-1.17391324725879,0,0,0,0,0,0
3,111,6.1622510635487,-0.183941524302975,-0.233592036082009,1.68436672009906,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.45300293446405,-0.0632525421785648,-0.0715043263081206,-0.689906745621321,0,0,0,0,0,0
1,112,4.27620671259295,0.0958733903425393,-0.268141880410101,0.155033721789736,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.433041416491704,0.21656237246695,-0.106054170636213,-3.07540903080517,0,0,0,0,0,0
2,112,4.64675541769312,-0.0245247499874996,-0.0174164375049123,9.3723809734245,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.0624927113915366,0.096164232136911,0.144671272268976,1.02647076497936,0,0,0,0,0,0
3,112,4.01035525453933,-0.0546749396041272,-0.166850103582193,4.07197250759349,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.698892874545324,0.0660140425202835,-0.0047623938083049,0.192831122638787,0,0,0,0,0,0
1,113,4.24425440110505,-0.0975906457660058,-0.105651707959684,1.63808063785222,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.464993727979605,0.0230983363584049,0.0564360018142045,-0.717771191336176,0,0,0,0,0,0
2,113,4.66181204201637,0.0248927088143642,-0.242093922452746,9.03287208534378,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.0474360870682844,0.145581690938775,-0.0800062126788577,0.989573972237521,0,0,0,0,0,0
3,113,3.11594301289831,-0.0804674064916352,-0.257548008926616,6.39320022335219,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.59330511618634,0.0402215756327755,-0.095460299152728,0.643938555434926,0,0,0,0,0,0
1,114,7.72482905588935,-0.0989638707019994,-0.00851042382682484,2.15014701570612,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,3.01558092680469,0.0217251114224113,0.153577285947063,-0.445760185813332,0,0,0,0,0,0
2,114,9.13795434851568,-0.0920619876064448,-0.263917280909067,1.12952120981339,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,4.42870621943102,0.0286269945179659,-0.101829571135178,-1.08950257020848,0,0,0,0,0,0
3,114,6.67016459572567,-0.0682910369661864,-0.195257602436383,1.85247726982987,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.96091646664101,0.0523979451582242,-0.0331698926624953,-0.594772596897878,0,0,0,0,0,0
1,115,4.80154439169252,-0.201682472660067,-0.236491721284531,4.20197560260599,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.0922962626078636,-0.0809934905356565,-0.0744040115106427,0.224258391254111,0,0,0,0,0,0
2,115,5.17426392843837,-0.135507099073975,-0.152505055101914,4.05462228058675,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.465015799353715,-0.0148181169495645,0.009582654671974,0.188561129161576,0,0,0,0,0,0
3,115,2.83093386384687,-0.050576211276039,-0.196486048367507,7.56032866047113,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.87831426523778,0.0701127708483717,-0.034398338593619,0.81161825784045,0,0,0,0,0,0
1,116,3.04109457560368,-0.190723066114098,-0.0929913758473148,15.199626568312,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.66815355348097,-0.0700340839896871,0.0690963339265733,1.50997445466289,0,0,0,0,0,0
2,116,2.4794291222772,-0.224679270690377,-0.0734469194271628,8.82988262923414,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.22981900680745,-0.103990288565967,0.0886407903467254,0.966845317241728,0,0,0,0,0,0
3,116,2.39696544832139,-0.217319428844921,-0.0399937312264511,6.41887122682094,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.31228268076326,-0.0966304467205107,0.122093978547437,0.647945875862693,0,0,0,0,0,0
1,117,2.91668926156451,-0.1394531677473,-0.260936327933847,17.5282536231303,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.79255886752015,-0.0187641856228896,-0.0988486181599584,1.65251766677409,0,0,0,0,0,0
2,117,2.56475350198999,-0.044810048507825,-0.195825919217379,8.48409600980356,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.14449462709466,0.0758789336165856,-0.0337382094434906,0.926896948197861,0,0,0,0,0,0
3,117,3.10638138459069,-0.127392623904784,-0.366345964965388,9.18059262617546,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.60286674449397,-0.00670364178037318,-0.2042582551915,1.00579535376367,0,0,0,0,0,0
1,118,5.42055430846983,-0.125794858775464,-0.164940793579963,3.01550741666175,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.711306179385176,-0.00510587665105296,-0.0028530838060748,-0.107528291594354,0,0,0,0,0,0
2,118,6.91615561874925,-0.21486272244809,-0.295858605461047,9.19722666613364,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.2069074896646,-0.0941737403236794,-0.133770895687159,1.00760558426338,0,0,0,0,0,0
3,118,4.51720420562638,-0.036038423413073,-0.449689677956155,3.12262843314211,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.192043923458276,0.0846505587113377,-0.287601968182267,-0.0726213113309311,0,0,0,0,0,0
1,119,6.65352669982082,-0.210961074925262,-0.201577161326322,12.1858652193171,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.94427857073616,-0.0902720928008509,-0.0394894515524341,1.28898028646271,0,0,0,0,0,0
2,119,6.24311807328686,-0.0402902572879727,-0.103935005832538,2.97850996011962,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.53386994420221,0.080398724836438,0.0581527039413505,-0.119873242927077,0,0,0,0,0,0
3,119,4.87650062476646,0.00511090883885136,-0.198153168281558,3.62965243186853,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.167252495681805,0.125799890963262,-0.03606545850767,0.0778404898826692,0,0,0,0,0,0
1,120,7.97812122090156,-0.185180552782244,-0.277908241974701,7.15726232689778,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,3.26887309181691,-0.0644915706578329,-0.115820532200813,0.756831146263783,0,0,0,0,0,0
2,120,8.94792979807361,-0.114214763347637,-0.292909767593132,3.70142076834431,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,4.23868166898895,0.00647421877677357,-0.130822057819243,0.0974203323754066,0,0,0,0,0,0
3,120,5.95467093947945,-0.0615998952512052,-0.256721074186326,8.95394975135363,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.24542281039479,0.0590890868732055,-0.0946333644124375,0.980798342923894,0,0,0,0,0,0
1,121,6.67706694354556,-0.110190936944751,-0.0485004556386276,1.15252752229973,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.96781881446091,0.0104980451796599,0.113587254135261,-1.06933902888943,0,0,0,0,0,0
2,121,6.90033655597818,-0.127657209864021,-0.0540141097190545,1.85432061055242,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.19108842689352,-0.00696822773961008,0.108073600054834,-0.593778023719635,0,0,0,0,0,0
3,121,6.27080343444842,-0.274473194534965,-0.35864477235199,9.69095429228015,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.56155530536377,-0.153784212410554,-0.196557062578102,1.05989649821574,0,0,0,0,0,0
1,122,3.96151950235477,-0.0555638124577279,-0.188208647720676,1.67095263297869,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.747728626729887,0.0651251696666828,-0.0261209379467878,-0.697902502313701,0,0,0,0,0,0
2,122,3.93238219595671,-0.204816363121342,-0.320978802431843,1.95716631319769,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.776865933127947,-0.0841273809969317,-0.158891092657955,-0.539798736460851,0,0,0,0,0,0
3,122,3.86515670905292,-0.256929481608254,-0.254692780067564,4.45646665291801,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.844091420031738,-0.136240499483844,-0.0926050702936757,0.283059816750941,0,0,0,0,0,0
1,123,2.01543034085718,-0.0917469874642434,-0.24872015029844,2.43810695268339,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.69381778822747,0.0289419946601673,-0.0866324405245518,-0.320074505891291,0,0,0,0,0,0
2,123,2.61675874071474,-0.261412123523812,-0.250467160505423,1.5762257429443,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.09248938836991,-0.140723141399401,-0.0883794507315344,-0.756263185926395,0,0,0,0,0,0
3,123,2.09228217530754,-0.108414033766567,-0.266315882114209,1.40862191294272,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.61696595377712,0.0122749483578441,-0.104228172340321,-0.868684545264823,0,0,0,0,0,0
1,124,7.06497448333002,-0.1746984946943,-0.250463741834678,2.01782241886836,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.35572635424536,-0.0540095125698894,-0.0883760320607897,-0.509277485532632,0,0,0,0,0,0
2,124,5.90684693216327,-0.203907153969955,-0.218338574616574,0.268821783465578,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.19759880307861,-0.0832181718455439,-0.0562508648426863,-2.52500303895152,0,0,0,0,0,0
3,124,5.2982393378778,-0.206110001021361,-0.23938559184961,41.3017738711982,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.588991208793147,-0.0854210188969504,-0.0772978820757214,2.50960904490776,0,0,0,0,0,0
1,125,2.21434403380452,-0.116203178824721,-0.100158496745717,12.9623753587063,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.49490409528014,0.00448580329968951,0.0619292130281713,1.35075455296716,0,0,0,0,0,0
2,125,2.7631205887916,-0.223286653911707,-0.0557384246652603,2.26961615545099,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.94612754029305,-0.102597671787296,0.106349285108628,-0.391685682333095,0,0,0,0,0,0
