id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b05_SAEM,b15_SAEM,b06_SAEM,b16_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha15_SAEM,alpha16_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha25_SAEM,alpha26_SAEM,b01_mean,b11_mean,b21_mean,a1_mean,b02_mean,b12_mean,b03_mean,b13_mean,b04_mean,b14_mean,b05_mean,b15_mean,b06_mean,b16_mean,p1_mean,g1_mean,p2_mean,g2_mean,alpha11_mean,alpha12_mean,alpha13_mean,alpha14_mean,alpha15_mean,alpha16_mean,alpha21_mean,alpha22_mean,alpha23_mean,alpha24_mean,alpha25_mean,alpha26_mean,b01_mode,b11_mode,b21_mode,a1_mode,b02_mode,b12_mode,b03_mode,b13_mode,b04_mode,b14_mode,b05_mode,b15_mode,b06_mode,b16_mode,p1_mode,g1_mode,p2_mode,g2_mode,alpha11_mode,alpha12_mode,alpha13_mode,alpha14_mode,alpha15_mode,alpha16_mode,alpha21_mode,alpha22_mode,alpha23_mode,alpha24_mode,alpha25_mode,alpha26_mode,b01_sd,b11_sd,b21_sd,a1_sd,b02_sd,b12_sd,b03_sd,b13_sd,b04_sd,b14_sd,b05_sd,b15_sd,b06_sd,b16_sd,p1_sd,g1_sd,p2_sd,g2_sd,alpha11_sd,alpha12_sd,alpha13_sd,alpha14_sd,alpha15_sd,alpha16_sd,alpha21_sd,alpha22_sd,alpha23_sd,alpha24_sd,alpha25_sd,alpha26_sd
183,3.4558,-0.234638,-0.0955293,10.9318,7.3932,0.00867316,4.66783,-0.0460098,8.36635,-0.0351174,6.52147,-0.0350881,5.34201,-0.160195,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,3.40144,-0.22096,-0.102048,12.0086,7.40168,0.00774231,4.6809,-0.044391,8.31209,-0.0246683,6.62728,-0.0474772,5.40943,-0.171697,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,3.55178,-0.224198,-0.104215,12.7627,7.39362,0.00876249,4.66006,-0.0406671,8.31283,-0.022331,6.55574,-0.047436,5.35151,-0.170659,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.449343,0.0104658,0.00988712,0.964827,0.0205781,0.00422887,0.317675,0.0516579,0.403113,0.0600022,0.377522,0.0653924,0.303999,0.0489069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2.7391,-0.110557,-0.13277,7.17698,7.44394,0.00479102,4.63156,-0.149083,5.04048,0.0186498,6.08637,-0.0381324,4.58603,-0.0853781,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,2.87797,-0.116448,-0.132252,7.09293,7.44417,0.00547813,4.61672,-0.165599,5.04868,0.00939136,6.00724,-0.0424228,4.65886,-0.0807456,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,2.06109,-0.11177,-0.137343,3.78922,7.44365,0.00421162,4.61611,-0.141275,5.04985,0.017905,5.9829,-0.040169,4.53623,-0.0828635,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,1.21194,0.0901936,0.0796913,10.9696,0.0290992,0.00565593,0.59445,0.140325,0.613709,0.0892184,0.473185,0.108653,0.402286,0.087311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,3.74755,-0.0354092,-0.173223,12.0808,7.43103,0.0033539,3.7117,-0.0848499,4.4005,0.0583076,6.78973,-0.00616518,5.76202,-0.0862954,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,4.19412,-0.0383929,-0.162155,12.0894,7.42843,0.00350862,3.7279,-0.0621394,4.38432,0.0606854,6.74323,-0.00104712,5.75423,-0.0870803,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,2.12302,0.000676325,-0.161016,13.2942,7.42845,0.00338842,3.74753,-0.0828029,4.3938,0.0619373,6.73278,9.04915e-05,5.71454,-0.089883,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,1.67209,0.0811445,0.0681614,12.8391,0.024955,0.00547647,0.43066,0.153594,0.456031,0.0858341,0.355855,0.0982555,0.320286,0.0862175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,6.17062,-0.15987,-0.0932124,4.47861,7.40488,0.00692657,6.27757,-0.0200174,5.65662,0.101698,7.467,0.0998021,5.58295,-0.0099475,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,5.99259,-0.141644,-0.0969392,5.45489,7.40896,0.00625353,6.38541,-0.0358194,5.5819,0.117616,7.53798,0.0902934,5.65492,-0.0184857,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,6.45201,-0.140459,-0.0684124,7.15454,7.40532,0.00668248,6.33224,-0.0277011,5.5385,0.120403,7.454,0.0950444,5.57087,-0.0153268,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.65734,0.0658968,0.0616239,6.22625,0.0218936,0.00272436,0.392801,0.0507579,0.457264,0.0545927,0.365845,0.0528274,0.32015,0.0434411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3.78875,0.0693602,-0.0824919,5.37728,7.37171,-0.000555229,4.70699,-0.328819,7.28806,0.00101487,6.97741,-0.127503,4.81452,0.0507011,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,3.8898,0.0655827,-0.0793048,5.2328,7.37155,-0.00054681,4.67874,-0.32527,7.11543,0.0108942,6.78496,-0.118041,4.86236,0.0503258,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,3.55567,0.0834557,-0.116977,3.17304,7.37453,-0.000779714,4.63165,-0.323108,7.18516,0.00698709,6.86332,-0.122468,4.77019,0.0533081,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.691434,0.0100299,0.0558484,1.5541,0.0148206,0.000738943,0.178302,0.00842477,0.373745,0.0210071,0.21003,0.0102139,0.289817,0.0169213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3.48524,-0.143024,-0.126823,5.1552,7.37697,0.00193545,4.45773,-0.0928877,8.03136,0.0637966,5.96599,-0.0186996,5.5173,-0.116151,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,3.47306,-0.141281,-0.123074,4.62811,7.37458,0.00173961,4.37979,-0.0622404,8.00574,0.0669108,5.95704,-0.0105888,5.52567,-0.100724,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,3.22917,-0.157533,-0.104911,5.59856,7.37589,0.00210111,4.40754,-0.0796038,8.02987,0.0569475,5.89224,-0.0169268,5.44808,-0.109817,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.773376,0.0846858,0.0616165,4.91978,0.0219051,0.00482938,0.398258,0.11277,0.461004,0.081433,0.373058,0.0955244,0.303696,0.0760147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,7.45395,-0.0994955,-0.157777,5.27346,7.37817,0.00167219,3.80834,-0.0301868,6.12577,0.079036,7.41262,-0.0217461,3.5754,-0.184387,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,7.45242,-0.082735,-0.155966,5.0396,7.37928,0.00107532,3.73704,-0.00366603,6.15666,0.079557,7.43362,-0.0253073,3.54495,-0.173689,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,7.19048,-0.0845524,-0.146928,4.66334,7.37873,0.00140989,3.8142,-0.0231031,6.15402,0.0815609,7.36111,-0.0241938,3.53487,-0.187983,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.876364,0.0765772,0.0635871,4.12962,0.0207456,0.00517191,0.405535,0.0941822,0.430843,0.0706273,0.31571,0.065841,0.270512,0.0649983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,5.67849,-0.0847925,-0.160025,5.04689,7.35441,-0.00123663,3.44551,-0.271488,7.80965,0.0249221,7.18518,0.0194087,5.51607,-0.095407,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,5.67782,-0.0806024,-0.152102,4.63544,7.35442,-0.000700618,3.36787,-0.256491,7.92296,0.010331,7.17929,0.0173719,5.51886,-0.101195,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,4.98835,-0.0691321,-0.157757,5.61426,7.35265,-0.000742391,3.40093,-0.265486,7.89008,0.0135311,7.14956,0.0109054,5.43875,-0.0907112,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,1.02666,0.0660806,0.0648569,4.43016,0.0211845,0.00420057,0.414209,0.099018,0.461165,0.07878,0.337491,0.0683421,0.335845,0.0662713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,6.46264,-0.0208019,-0.18986,15.5139,7.38866,0.00308789,3.07468,-0.0306528,5.929,-0.0170114,7.20179,0.0341556,4.12606,-0.00305789,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,6.19682,-0.0270161,-0.192281,18.4345,7.38451,0.00323138,3.04658,-0.0254509,5.99808,-0.0248601,7.25037,0.0287035,4.0072,0.0173314,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,5.88417,-0.0204007,-0.169704,15.1184,7.38796,0.0028656,3.03717,-0.0165427,5.97913,-0.0212635,7.20058,0.0289618,4.03374,0.00539863,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,1.05603,0.0539801,0.0591056,11.9098,0.0216411,0.00372407,0.404766,0.0841549,0.483077,0.078235,0.355844,0.0615142,0.303961,0.0484983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,6.6801,-0.0676164,-0.181498,10.7527,7.39677,0.00359266,3.44559,-0.174937,3.31402,0.0189511,6.85349,-0.0467793,4.76086,-0.0811117,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,6.45547,-0.0553325,-0.185536,12.644,7.40158,0.00328606,3.50383,-0.20752,3.36312,0.0135497,6.76737,-0.0513108,4.81744,-0.0821657,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,5.49981,-0.0329887,-0.18269,15.3079,7.39781,0.00330649,3.47476,-0.181439,3.3251,0.0188553,6.75213,-0.040124,4.68356,-0.0827935,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,1.34047,0.0660673,0.0637617,10.7287,0.0270292,0.00581732,0.398399,0.13216,0.615789,0.093843,0.427045,0.108611,0.449934,0.0916107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,6.53681,-0.134448,-0.130455,4.88684,7.41044,0.00328898,3.61403,-0.0825191,3.14177,0.0226285,7.43467,-0.0175223,5.19464,-0.0147105,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,6.56996,-0.142353,-0.133193,4.11874,7.41176,0.00329004,3.62123,-0.0757396,3.08629,0.026774,7.523,-0.0278489,5.10108,0.00836689,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,6.35288,-0.142295,-0.115434,4.40008,7.41102,0.00372586,3.60431,-0.0802195,3.07564,0.0327356,7.46378,-0.0271425,5.11276,-0.00600146,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.775418,0.0765089,0.0664073,4.70261,0.0222115,0.00505711,0.432017,0.0993428,0.476984,0.0911648,0.380478,0.0778879,0.381985,0.0741243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,4.71864,-0.147878,-0.128,4.52325,7.40064,0.00398808,4.99351,-0.139217,3.83784,0.00880316,6.28378,-0.0903046,5.46477,-0.123594,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,4.58188,-0.125376,-0.132813,4.04392,7.40137,0.00508238,4.99253,-0.13551,3.79966,0.021053,6.2995,-0.0878244,5.47367,-0.123829,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,4.39088,-0.145597,-0.111153,4.63936,7.40121,0.00430185,4.98595,-0.137095,3.79423,0.0141784,6.24107,-0.0864031,5.41751,-0.112203,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.810995,0.0785448,0.0689506,4.13946,0.0248871,0.00592195,0.396735,0.120694,0.461675,0.0743867,0.345438,0.086711,0.304715,0.0822293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,4.11803,-0.062113,-0.151432,4.86409,7.40811,0.00128415,3.28397,-0.159525,5.53127,-0.0195697,7.54424,0.00388934,4.75403,-0.14501,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,4.21685,-0.0772769,-0.161965,5.33633,7.40645,0.00145012,3.21162,-0.144617,5.63181,-0.0165119,7.60607,-0.0224841,4.70339,-0.13096,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,3.15933,-0.0548046,-0.159193,6.66641,7.40745,0.00150809,3.28337,-0.153319,5.59896,-0.0221793,7.51646,-0.00500079,4.69752,-0.145053,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.986865,0.074913,0.0640635,5.72518,0.0218106,0.00471361,0.402221,0.0943113,0.430181,0.0821417,0.355818,0.0789043,0.317388,0.0716274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,5.08428,-0.120961,-0.140504,5.05563,7.34433,0.00256922,3.23976,-0.150855,5.19269,0.00910678,8.11442,-0.0473746,5.97345,-0.0814575,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,5.14551,-0.116919,-0.128739,5.66229,7.34337,0.00238265,3.31331,-0.181167,5.18366,0.0325091,8.09757,-0.0222342,5.97972,-0.0811582,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,4.74908,-0.116599,-0.133978,3.75837,7.34591,0.00249961,3.24595,-0.161743,5.18696,0.0187999,8.07837,-0.0401211,5.95045,-0.0827858,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.91245,0.076259,0.0633274,7.32298,0.0272074,0.00573789,0.450692,0.135501,0.688278,0.0949692,0.441226,0.100935,0.423099,0.0860594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,3.76314,-0.126028,-0.125523,4.64151,7.40934,-0.00113064,3.40674,-0.256915,8.46479,0.0612634,6.63378,-0.0789602,4.61818,-0.113314,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,3.64227,-0.132539,-0.141527,4.1996,7.40945,-0.00135413,3.41385,-0.267291,8.44121,0.0635337,6.60724,-0.0785524,4.60235,-0.105559,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,3.42608,-0.13496,-0.119568,4.03967,7.40767,-0.00133616,3.42331,-0.263993,8.45504,0.0624137,6.57424,-0.0804282,4.53998,-0.108395,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.703372,0.0737586,0.0653789,4.94867,0.0214893,0.00480716,0.39832,0.131361,0.467113,0.0738813,0.357543,0.0979912,0.333177,0.0764013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0.650224,-0.116809,-0.141884,7.33195,7.39831,0.00273359,3.83824,-0.146978,3.9802,0.0190384,7.4753,-0.0399858,4.45647,-0.0843074,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,0.608925,-0.115038,-0.123528,6.87287,7.39535,0.00332687,3.79587,-0.14717,3.95147,0.0308375,7.45038,-0.0517561,4.4635,-0.0800344,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.230719,-0.110256,-0.138872,3.93338,7.39907,0.00327091,3.84002,-0.148358,4.00234,0.0169082,7.41903,-0.0421456,4.39369,-0.0829344,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.904403,0.0803447,0.0717757,11.1569,0.0307178,0.00566602,0.540452,0.15693,0.637122,0.080661,0.44361,0.0951046,0.411291,0.0866785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,3.98491,-0.123162,-0.156649,4.71179,7.38823,-0.00403702,3.59752,-0.0212226,6.51478,-0.0604058,7.20735,-0.0146308,4.56459,-0.114408,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,3.82823,-0.118776,-0.149505,4.43063,7.3811,-0.00326562,3.5616,-0.0190085,6.55866,-0.0663002,7.25095,-0.0190005,4.47897,-0.109832,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,3.71412,-0.106887,-0.159847,4.31956,7.38296,-0.00361911,3.66386,-0.028646,6.53722,-0.0628745,7.21719,-0.018207,4.53498,-0.114923,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,1.13201,0.0576327,0.0790912,3.96142,0.0185663,0.00173958,0.392097,0.0361138,0.423683,0.0404185,0.323616,0.0315599,0.221538,0.0168807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0.431106,-0.198685,-0.0686879,12.3454,7.33043,0.00223778,4.41548,-0.0938699,2.54454,0.0319605,7.17201,-0.0409665,5.116,-0.0868636,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,0.36174,-0.18415,-0.0555343,11.6195,7.33038,0.00268199,4.45728,-0.121703,2.64242,0.013704,7.11573,-0.046504,5.15257,-0.0759303,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.265358,-0.176051,-0.0805304,10.5912,7.33058,0.00262291,4.44059,-0.092877,2.59479,0.0249131,7.10262,-0.0426793,5.03799,-0.0831265,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.21878,0.0576198,0.0597312,7.33326,0.0269078,0.00559657,0.443891,0.136909,0.598371,0.0966128,0.391397,0.109463,0.441342,0.0879588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,6.15387,-0.133177,-0.11944,5.10637,7.36326,0.00248963,3.58949,-0.165112,5.10429,0.026458,6.91215,-0.0421509,5.82462,-0.0808448,0.0236944,0.131088,0.785196,0.0808938,0.184699,-11.8272,0.7007,-0.000414039,-1.02525e-05,0.000375966,-0.106392,-2.49432e-07,3.26882e-09,0.0718355,9.292e-07,-0.000873171,6.29987,-0.136804,-0.137271,5.34227,7.36027,0.00285312,3.63761,-0.173195,5.13176,0.035034,7.01407,-0.0503772,5.7589,-0.0702327,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,5.8334,-0.132751,-0.121908,3.99275,7.3607,0.00298941,3.60009,-0.158056,5.12548,0.0187104,6.91533,-0.0401222,5.77381,-0.0827815,0.0238521,0.131694,0.785437,0.0808889,0.182309,-11.8629,0.696119,-0.000412886,-9.7446e-06,0.000377444,-0.106216,-2.44306e-07,3.27558e-09,0.0722721,9.95493e-07,-0.000841371,0.939178,0.0813303,0.076488,5.68891,0.0234492,0.00547545,0.473758,0.139465,0.602856,0.0954038,0.444688,0.0931871,0.39794,0.0842156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
