rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2,score4C
2,208,-1.06811791423703,0.038060109312618,0.0783140390711869,0.20833329459296,-0.274576487249337,0.104362724329416,0.144582225911173,0.026289263337876,2.48786449024969,-0.0426932445013724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,208,1.12577988433302,0.0404391935358766,0.327033987513162,0.203547609117996,0.898590145869295,-0.1003394258347,0.351665019460973,-0.0153675142252727,0.532605206719495,-0.0850386721620241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,209,1.40004752698952,0.0545472069501069,-0.282409097146704,-0.0369330497859885,-0.166600799148522,0.169191454960414,0.0240100001234067,0.0327493401478699,-0.862324983604637,-0.0113553040003951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,209,-0.227507301483152,0.153547125214506,-0.26116797420599,-0.0280726712031631,0.254758943984525,0.101853798955138,0.0749025466731572,0.047580833873374,2.38292331715265,0.00291720690749201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,209,0.878831352150043,0.099177715885322,-0.916098441065301,-0.0180532043550486,0.637000099642318,-0.0348846093829617,0.355204924145212,0.0506324096733148,-1.31561868025014,0.0582257555462347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,210,-0.12098272103157,-0.106680870611701,-2.16495657230654,-0.069558981827597,2.36113847435402,-0.15075787899755,0.222898292923553,0.0215693837184128,1.73854285189684,0.0296115310269537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,210,0.410728591218834,0.179659649538049,-2.14998504105472,-0.0130020038544593,-0.535003764376725,0.0992931620542482,-0.288274191066102,0.0208896247502533,-1.81972337103737,0.0182561364447105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,210,0.139265276189356,-0.028765466794616,-1.02122870612118,-0.111263271617025,2.21286748060312,-0.118491456539476,-0.0879294991061368,0.0149255464380206,-3.18553444485805,-0.00456304133922425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,211,1.22248522394656,0.0667883049659694,0.53405972152197,0.0089364341045729,-0.101631345643277,-0.291290107035495,0.130065321974887,0.0204272618808252,-1.74112070301047,0.074690300787124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,211,1.43723469287284,-0.071338276744354,0.198533991110633,-0.0944755615040473,0.912826116041365,0.183301267808954,0.0825612047162725,0.042440753803736,-4.24060572734082,0.107957288033145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,211,1.20356358645769,-0.047806794260935,0.606124826791615,-0.143645592070352,-0.0200704662784918,-0.114206896138158,-0.157937044489143,-0.0278202584372667,-1.75396532055444,-0.155318150568111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,212,0.463815603747269,-0.0134291179339794,-1.40608846508728,-0.0167755812909919,1.87275117837024,0.0538788434517261,-0.0523259624912296,0.0096000218438208,3.49782406402228,-0.0522975464200162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,212,0.0193094318199263,0.113243402711712,-0.433196411493656,-0.0680411666945215,0.550633707264931,0.157829862917606,0.0786192543570641,0.0133596482375465,1.8022258444054,-0.0992868024219115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,212,0.261988308474553,0.0294107381880355,-1.09280052750589,-0.041260709430343,1.03417113272817,0.0999986569821848,0.275561246898689,0.0163462420827347,0.0187709103137479,0.0423458691134041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,213,-1.52655552646393,0.101083438208071,-0.846057119440945,-0.278554941800635,-0.630695908583695,0.0263701364345517,-0.590123567430836,-0.0247740603950736,0.423769590276734,-0.00619917895549889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,213,-1.90330681926172,-0.0657736707631519,-2.46847457370145,0.157724622316517,0.923801983265169,0.0746130028962731,0.137451507520344,-0.00363034138855211,-0.639498016643955,-0.0940085767274859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,213,0.1596652466683,-0.0597348774170777,-2.05427100866462,-0.0572537561122213,2.33156368711519,0.042634399836609,-0.28677425199575,0.0519038981537107,4.04681689213372,-0.127272899196109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,214,-0.342048487047976,0.0649757281604414,0.459663387704688,0.0257678012503742,1.42623580988324,0.0098942168826443,-0.105247815263604,-0.0473766198903551,0.730344624453778,0.218223689230628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,214,-1.64775385177667,0.21054619514917,-0.0591315234138996,0.0700341494564099,-1.95737309932317,-0.0728925184766239,-0.14669497879093,-0.00694140610474138,0.308400321036814,0.0716202409602169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,214,-0.351993645143393,0.0767817058298816,-0.00288866825302936,0.076960237634773,-0.131488027349614,0.0872209020756819,-0.0336619362772002,-0.00327638883209621,2.80323543579281,0.0393906991578966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,215,-0.906892036211874,0.153009566781746,0.381666433437998,-0.137376313483533,0.736035829507752,-0.0522845835637575,-0.382350456194623,-0.00681094595234249,-2.14297825253242,-0.176152849413338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,215,1.54470257907086,-0.0168985924325267,0.130457262405665,-0.0198290976495965,-1.66374681865007,0.0526408544921433,0.361202439994486,-0.0294141125635706,-1.20396724597101,-0.0133504368595294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,215,-1.05839794451937,0.124146540195817,-0.273675031320451,-0.034250514448526,-0.672312815334711,0.0809901630842458,-0.0892200198076987,0.00393880243400264,-3.1260654161788,0.0656495694008769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,216,-0.972970004205779,0.134609535606955,-1.08377678277227,-0.0694309872841542,-1.23594804450447,0.114658482943888,-0.0228700953850423,-0.0326366811402114,-1.54528281564974,-0.0790537876460315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,216,-1.13043843535263,0.163732355272974,-0.79144869242206,-0.0828221000201042,0.536488684334341,-0.10769175794,-0.0277756131697924,-0.0175144533228235,-1.47090001515654,0.0223231908481061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,216,-0.810368408716527,0.0122631421921411,-1.0980564905014,-0.0613856082870777,-1.1158897043894,-0.0831959406619568,0.0487926017454976,-0.0105534691911187,-4.01603146009437,0.106751498668454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,217,0.199715871264447,0.0259150540756635,0.102850910301217,-0.143260421533876,-1.64270052854715,0.0196840894568625,0.00321231936261501,0.0138035418137958,-0.914714880097549,0.0807633301292566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,217,0.207333849982649,-0.14781033605464,-0.289820974931333,-0.101612461956065,-0.569043845060298,-0.0191248613104494,-0.0105557128152443,-0.0148739917311997,1.490789855888,-0.157357720534242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,217,0.375297029337166,-0.0563948317602402,-0.138588725257677,-0.124686646935373,-1.47421069968223,-0.0181674642658585,-0.0340837151023363,0.00208777547013774,-2.48483726653151,-0.125356324854001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,218,0.716120464270035,0.00954502986073216,0.949046778736741,0.251724536241404,-0.348276028495887,0.0471257416181828,0.149111997823705,-0.0021729596673026,2.13494777460295,-0.0542545944366186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,218,0.592435624017291,0.0307975214937163,0.853780372796033,0.242977280089071,-0.817573987600458,0.107105987368656,0.0123161774614129,-0.00442978246131252,4.89708833159213,-0.16994238954129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,218,0.625197204189505,0.0253685216374438,0.752499913274832,0.262966367868142,0.70376760896101,-0.0592852875570067,0.38682235329537,-0.017195028202158,2.20126003926042,-0.0511363934982254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,219,-0.302136709181806,-0.213330105783078,0.120731353436228,0.0168457669093085,-1.89476867064023,0.101098529716871,0.172079621975369,0.00497781840551112,-1.3960816324966,-0.152696183861288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,219,-0.85075181936597,0.12149154020879,1.23511503859515,-0.147054672808837,0.199207326470308,0.0663970818923087,0.0474413785366572,0.0276764007619113,2.39903102069024,0.102691807791561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,219,0.577042058338356,0.137387429332113,0.313151788656565,0.0905472369363813,1.23472171407673,-0.13187809538157,-0.076332686212492,-0.0218917430046508,-1.93307593671153,0.0191389933695289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,220,0.893828432357668,0.00693383138662027,0.0378015616126532,-0.0956894520852211,-0.265263425424565,-0.017102805757549,0.126038880412908,-0.0183881380471514,-0.972831234040655,0.0605029856764071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,220,0.54282450372348,-0.00196025700679897,-0.490418921301186,-0.09222086158539,0.730812065514297,0.0234930250877727,0.219962540771458,-0.0250730117731359,-0.19075497073969,-0.115646763919304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,220,-0.579726856410542,-0.046191562084797,-0.0721282226341353,-0.114164295815133,-1.53322493781682,-0.124651668682478,0.182987572631683,-0.0127503559307303,3.18544857725489,0.0578617659577567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,221,-0.185946380068634,0.109872128549451,-0.307697645859134,0.196401253897087,-0.650124773902396,0.00463892824171488,-0.476677343722328,0.0226332965761341,3.21876375625578,0.133139728120096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,221,-0.755842239134673,-0.0720317106901995,0.260163239253704,0.142948355492345,-0.053773170931243,-0.21471398303298,0.124524049151354,-0.00592657430370578,3.71376263125848,-0.134645424523959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
3,221,-0.538388474501162,0.0476323781758727,1.27917083768555,-0.056442459239281,-0.162552182812164,-0.0347568526232151,-0.403997953429202,0.0134524085533122,2.32241157589104,0.0872435552678411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1,222,-0.471536942137762,0.0268466270349435,0.477671426316765,0.27073174294035,-0.331907540299683,0.0208434828686443,-0.0406428654182154,-0.013327145557351,-2.5410188734576,-0.113443916171286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,222,-0.137349985052577,0.0515785608245179,0.414598074469611,0.293230074905796,-0.515076326896042,0.0110269288346012,-0.255235014794025,-0.0114057298172391,-1.41474375759481,-0.0822090151507418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,222,0.396052027626388,0.0276737449407025,1.10070733297181,0.247331670947204,-0.385628905685309,-0.0730153748359671,-0.482710420208102,-0.00972675106143642,-0.881814279920391,0.0370072343348117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,223,0.0334572593186175,-0.0286126944447963,1.22944277965512,-0.0533194627701076,0.786604537117332,-0.149429832178568,0.146734916902975,-0.0291691976752088,2.46699159699189,0.0987431088372752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,223,-0.874094507558354,-0.130718413970521,0.840692612499261,-0.108220608515824,0.795363725343597,0.0289946889498753,-0.0733934974849975,0.00125334825460244,2.87994875225199,-0.142816387592688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,223,0.810824912906658,-0.159045530704312,1.36909643800709,-0.0532030947300657,0.17046470725447,0.0214841957768671,0.0494744400895213,0.00334340931347008,-0.0713645158464971,-0.0251761991749341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,224,0.986240289899124,-0.0123596673624377,-0.153349838750102,-0.0882357028589748,-0.666732439931887,0.0789723066703379,-0.38476831968903,-0.030030817128764,0.556853295251472,0.0525582257468084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,224,0.278536108514253,0.118254095924437,0.0651197506529195,-0.0513950139193801,-2.12496259556669,-0.0373377888971832,-0.265066688537352,-0.0093237065499867,-1.18704285177708,0.0705886568583477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,224,0.728655898197931,-0.210433442981223,0.0164788092461121,-0.0317171587213546,-1.73312592085408,0.06353358759153,-0.0260838974246305,-0.0060819801725842,5.07335178202645,-0.0355264104200193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,225,-0.318687879759883,-0.0611320180382227,0.266137085447719,0.00354790715982939,1.38239397129341,-0.0108783041944077,-0.018167233955932,-0.0153990410288877,-6.01836718983618,0.0405132268610836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,225,-1.13517768774796,0.0147674594515794,-0.00363474200371883,0.119344235204053,0.820301462276404,-0.00649846133808513,-0.163289687637068,-0.0303348547728911,-3.3182691846859,-0.0845989322705516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,225,-1.06570349313667,-0.141972955781246,0.313852801722709,-0.0563879870543846,-1.37322351783705,0.0471188321868232,-0.531949952407667,-0.00117005821627431,-8.30853643637384,-0.0463342158223984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,226,-1.84975995485416,-0.122706802016846,-0.481981563306064,-0.014600139298574,-2.22891770710538,-0.00138751947080547,0.309230546452815,-0.0466220276974998,2.42867276733493,-0.0811839134743261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,226,-1.20827017552217,-0.153429559439485,-0.503293685082705,0.183603474225644,-2.40785760277027,-0.0369222645830471,-0.1792158049364,0.00373905349509577,1.04809412306992,0.016225546918318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,226,-1.23978644509268,-0.242823740630685,0.0832784178125996,-0.0320973772561481,-3.0594375622273,-0.0121381416850635,0.157163247329756,0.0103141972253058,-1.58001207576993,0.122877015832833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,227,-1.61664790883466,0.0611365687546363,0.589437340543986,-0.062279385834618,-1.47051851931344,0.104629802404784,-0.150989345712596,-0.0299835144250894,-1.02440434072335,0.0509474245424669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,227,-1.8706792419942,0.0164009105712955,-0.185312679756301,0.0815530990407171,0.867990462642902,0.0221884934047696,0.0895210698053148,0.00519802763091945,2.16127277245204,-0.046196962981243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,227,-0.629614920769694,-0.114872698692131,0.625195748513541,-0.174448197612074,0.415426586851185,-0.130073636916723,0.0117835848202494,-0.022281895491446,-6.9814724190749,0.167914994930689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,228,-2.60858333379451,-0.0210284886272888,-1.75224423557129,-0.062701977507634,-1.46605029252193,-0.0166991629767756,0.850811195872986,0.0291725439217424,-1.7532888205894,3.68633531581952e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,228,0.153510421509726,0.00048359753762402,-0.921702324620783,0.113946261399325,-2.34922981217526,0.0120556936416403,-0.127771106796023,-0.00449660620439983,4.75583512633298,-0.129780568528642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,228,-1.25627665012174,-0.0562397973974497,-0.990796222567929,-0.156753740944754,-3.12680688047172,-0.141962416963725,0.241995289512088,0.00565377882628164,0.895906886748719,0.0409320272012341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,229,-1.18304180369736,-0.178305279650025,-0.290510087748232,0.00196787267056811,2.38974333811367,-0.0441414485426204,-0.0777268038924372,-0.0238776899512681,-0.128027996939707,0.00990985019524882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,229,-1.60330650140807,-0.0239751970635436,0.386443659285903,0.334025669536865,-0.643357209647609,-0.0536379940030214,0.293423417675962,0.0226238072281078,2.02538436293108,0.022082300311169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,229,-1.81007356322064,-0.0528327856163712,0.328405154921596,-0.0776733256914189,-1.42818295657956,-0.020801868823315,-0.165793881156938,-0.00610050724153842,-2.60776326478408,0.0720311801854209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,230,-0.198929276837466,-0.0511547976677247,-2.89407146304466,0.140182163485857,-0.489840114615287,0.133184783931263,0.262722181570992,0.0170842110431478,4.59519151500723,-0.027091292852637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,230,-0.70857984861077,-0.0168579070529199,-1.89891092535878,0.103739831482829,-1.03775778110767,-0.0291042566783702,0.279948318859355,0.0209172939253301,2.60937220044879,0.0317526191332023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,230,0.376155678718597,-0.150986947594608,-2.25076459730679,0.0954766050709749,2.42834182800653,0.0713515971873574,0.0942375735405454,0.0139445936825397,2.08127620795432,0.138190309765286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,231,2.25899772867605,-0.052315574183373,-0.392714711299138,-0.0344523171935869,-1.17317962720518,-0.0476278682465282,0.0754501511077237,0.00353621005294126,-3.24088688240467,-0.118548672526239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,231,0.435511564968754,-0.126835979168335,-0.13847783256124,-0.200196499519068,-0.302081183304459,-0.0847941462668029,-0.121795850678969,0.0187817593413776,-4.54402349084198,0.123144849483741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,231,1.15209155299232,0.100414638266018,-1.77747078693259,0.166747046641411,0.210595849548367,0.042539748771652,0.487998357810107,-0.0261582525713433,-4.64561912360811,-0.177025747158223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,232,-0.144041520240145,0.142098614595483,2.5123089910778,0.124397851430255,1.35915278280657,0.138782214090995,-0.113981219445397,0.038813710120877,4.30723328856014,0.000953533986238368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,232,-0.472054438937171,0.127248086106033,3.03269221328167,0.0567069083052706,0.254968466998587,-0.126994428550318,-0.162612503073791,-0.00165709191555295,1.52731817491943,0.170681786107982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,232,0.208646521623441,-0.0815186206122813,3.1065875691591,-0.0290882773122882,-0.276626301134783,-0.00039744702941915,-0.258905109731146,-0.0351084766315225,5.04388497278249,0.0315387375020298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,233,-0.759229169649614,-0.0107089230241034,0.265280944470351,-0.204137854977277,-0.645857574104414,0.0638975359144466,-0.595893542821084,0.0207907084829874,1.5121117112899,0.020553448394477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,233,-0.878524414318385,-0.068178334133892,0.261482896907563,-0.0780416111372983,0.680414941237168,0.051942096579944,-0.0336496506754429,-0.00940126366540796,3.82190458251114,-0.0170519134617761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,233,-0.115915368645116,-0.0390784416016343,0.333150053059047,0.0593415118704184,0.63875166248241,0.0491117066142013,0.0484004259690058,0.00202419671850926,-1.89655688013784,-0.0540612177902929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,234,0.533338456296796,-0.0128451164632027,0.00118257320561099,0.000855388934261236,-1.85853030767957,0.0687324437282981,0.411890084654226,-0.0140478615319463,3.928911479498,-0.184827502419813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,234,1.56459079656491,0.146544615286113,-0.303018024702528,0.131602598335907,-0.892401721997522,-0.0908210810661829,0.0432081512375326,0.0255063343365837,-4.67865800598301,-0.109007755145615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,234,0.131906980789254,0.0707222089180959,0.556441917178704,-0.0299375013604686,0.255332996683236,0.0164587749116816,0.263262092187348,-0.010310468916032,-4.03358284026824,0.155992347377517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,235,0.995823612843089,0.00431836228346142,0.499686947304388,0.121088807996404,1.39384287446658,0.0630724233669437,-0.453883397511737,-0.00253867126473613,-3.89213101591888,0.174813597847976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,235,0.903784895775546,0.0071936441598481,0.201808899678373,-0.225980402213497,1.57033566027574,-0.175708304536917,-0.321292575158015,0.00452248594670531,1.85449043767666,0.0776330787496168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,235,-1.11685042987751,-0.0896799597012042,0.887321893935527,0.0390430748821892,0.844602793930933,0.0237012944416377,-0.201098932970607,-0.00243675876716175,2.8317030434584,-0.125907893163615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,236,-0.515417447935117,0.141715976281852,0.212466626529948,0.064213156484681,0.468428719644175,-0.0909798353884716,0.41740477409246,-0.00761693630558456,-3.12816823703959,0.0498965905257042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,236,-0.728748827312597,0.0772082994807134,-0.231060715861041,-0.253047529976221,-0.841690581967931,-0.101428459909733,0.145176309942957,0.0122771011296792,2.0227776008021,0.063997716609782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,236,-0.00200572201620375,0.135494086240959,0.494497807855014,-0.000749841710834309,-2.85549925004541,-0.0368602402371718,0.332471071302473,0.00275120961490472,0.245068885125619,0.0128186637343448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,237,-0.309137594323115,0.0180330454332708,-0.609097645920379,0.0286020897183827,-1.56206560496367,-0.0446559972934336,0.218394626049632,-0.0080126413346522,1.46403237187657,0.0674336329469147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,237,0.112407137715246,0.108470695167841,-0.0199200705251359,0.191387203321972,-1.25934377523808,-0.126450243224651,-0.394986320260028,0.0187171886717881,0.652146649003356,-0.115625070932922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,237,-0.998642254623691,-0.0787795338860113,-0.632404179568313,-0.238253154739051,0.429885800062419,-0.128119191133336,-0.192522452603554,0.0543561796719269,-0.921504327778081,-0.053225667645086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,238,-0.705646950226695,-0.0648719672410956,1.03312429778474,0.295828155341392,1.15048034051406,0.1325248847205,0.247118337210812,-0.00224562570231206,-2.57407267243019,0.148447471371534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
