rep,id,b02,b12,b03,b13,b04,b14,b07,b17,p1,g1,p2,g2,alpha12,alpha13,alpha14,alpha17,alpha22,alpha23,alpha24,alpha27,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
3,169,7.46783471983168,0.0057115492123591,5.79754401242177,-0.519992086113408,8.90667247925034,0.0507711053396004,487.661954751504,2.40407236468499,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0667892048714798,0.00358945226792428,1.51578378571078,-0.358615047955281,3.79821669557145,0.0376828411200844,144.116513976772,7.54831661012515,0,0,0,0,0,0,0,0,0,0,0,0
1,170,7.37903990961789,0.00649844053162757,4.51086261365844,0.0676187478790132,4.86676872971796,0.0368215029072674,328.715468997423,-7.9541390603379,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.022005605342307,0.00437634358719276,0.229102386947455,0.228995786037141,-0.241687053960927,0.0237332386877514,-14.8299717773094,-2.80989481489774,0,0,0,0,0,0,0,0,0,0,0,0
2,170,7.37038759567445,0.00681542177971714,4.38037213641453,-0.235940425277299,4.85041713280704,-0.0708482097722966,377.309827186171,-9.48098317798732,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0306579192857521,0.00469332483528232,0.0986119097035427,-0.0745633871191712,-0.258038650871844,-0.0839364739918126,33.7643864114391,-4.33673893254716,0,0,0,0,0,0,0,0,0,0,0,0
3,170,7.38462672698922,-0.00286463650700882,4.43251517611079,-0.11352884542921,5.50235393691157,-0.0264418895602444,389.165620075569,-3.31438440700301,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0164187879709745,-0.00498673345144364,0.150754949399803,0.0478481927289173,0.393898153232688,-0.0395301537797604,45.6201793008374,1.82985983843715,0,0,0,0,0,0,0,0,0,0,0,0
1,171,7.41784731407073,-0.0060998542626662,5.41061106083171,-0.0177122723473282,4.88040984065859,-0.0961704313660449,464.501097237144,-4.20651435349487,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0168017991105298,-0.00822195120710102,1.12885083412073,0.143664765810799,-0.228045943020293,-0.109258695585561,120.955656462412,0.937729891945292,0,0,0,0,0,0,0,0,0,0,0,0
2,171,7.41202029053212,-0.000287142022733473,5.58134468255957,-0.0692108148744857,3.52643020182494,0.00905335444191648,516.001539400769,-13.0857459439863,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0109747755719267,-0.00240923896716829,1.29958445584858,0.0921662232836416,-1.58202558185394,-0.00403490977759951,172.456098626037,-7.9415016985461,0,0,0,0,0,0,0,0,0,0,0,0
3,171,7.41805099628079,0.0024917090388519,5.18439013178786,-0.203563596921492,3.73935473666146,-0.0583639360805663,494.175340333492,-17.7423995672096,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.017005481320588,0.000369612094417082,0.902629905076875,-0.0421865587633647,-1.36910104701742,-0.0714522003000823,150.62989955876,-12.5981553217694,0,0,0,0,0,0,0,0,0,0,0,0
1,172,7.44093554596212,0.00689333266800305,4.27788448592854,-0.00901350792258382,4.26382246726013,-0.0507813464516898,376.890072558929,3.07795551147622,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0398900310019235,0.00477123572356823,-0.00387574078244501,0.152363530235544,-0.844633316418757,-0.0638696106712058,33.3446317841972,8.22219975691638,0,0,0,0,0,0,0,0,0,0,0,0
2,172,7.42020415133375,0.0118967573565304,4.65585483078261,-0.0484051551464075,3.3905341868142,0.0598196278002528,381.882035496402,-0.678904908832619,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0191586363735565,0.00977466041209554,0.374094604071618,0.11297188301172,-1.71792159686468,0.0467313635807368,38.3365947216697,4.46533933660754,0,0,0,0,0,0,0,0,0,0,0,0
3,172,7.48275322711552,0.0041044551744965,4.75386397101946,-0.00713972218266197,3.28928128058576,0.102149400860874,443.883432322442,4.53206948174949,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0817077121553256,0.00198235823006168,0.472103744308473,0.154237315975465,-1.81917450309313,0.089061136641358,100.33799154771,9.67631372718965,0,0,0,0,0,0,0,0,0,0,0,0
1,173,7.34795167867369,0.00831429210361598,3.07027298430573,-0.342768268865572,5.01978837645219,0.14692861509435,441.076820774989,-7.3679916086545,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.053093836286509,0.00619219515918117,-1.21148724240526,-0.181391230707445,-0.0886674072266915,0.133840350874834,97.5313800002571,-2.22374736321434,0,0,0,0,0,0,0,0,0,0,0,0
2,173,7.35235154569639,0.0075604837040754,2.88299552418237,-0.330183425491634,4.81688680155789,0.126500117742121,453.360765028995,-9.69161590424745,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0486939692638115,0.00543838675964058,-1.39876470252862,-0.168806387333507,-0.291568982120993,0.113411853522605,109.815324254263,-4.54737165880729,0,0,0,0,0,0,0,0,0,0,0,0
3,173,7.36083545519768,0.00716900333555548,3.41991515181186,-0.364916435130909,5.5468513318402,0.0897245882749003,425.374482864033,-6.08010359748541,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0402100597625203,0.00504690639112066,-0.861845074899126,-0.203539396972782,0.438395548161314,0.0766363240553843,81.8290420893011,-0.935859352045243,0,0,0,0,0,0,0,0,0,0,0,0
1,174,7.45684705740147,-0.00376897978344223,6.27320863063105,-0.01721471961404,5.48080275276893,-0.0152670318086737,330.112621487114,0.760604093489187,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0558015424412694,-0.00589107672787705,1.99144840392007,0.144162318544087,0.372346969090046,-0.0283552960281897,-13.4328192876183,5.90484833892935,0,0,0,0,0,0,0,0,0,0,0,0
2,174,7.40268987676619,0.00193016300082247,6.75859337548767,-0.0936894457013574,4.90656984056512,0.0213974105785282,347.681874813287,-1.18635358760105,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.00164436180599115,-0.000191933943612346,2.47683314877669,0.0676875924567699,-0.20188594311377,0.0083091463590122,4.13643403855457,3.95789065783912,0,0,0,0,0,0,0,0,0,0,0,0
3,174,7.36252127101055,0.00556761939838437,6.74917484801452,-0.0454628856515837,5.09670995861313,0.0080538699784581,357.467447184183,-3.11212048070495,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0385242439496523,0.00344552245394955,2.46741462130353,0.115914152506544,-0.0117458250657556,-0.00503439424105788,13.9220064094512,2.03212376473522,0,0,0,0,0,0,0,0,0,0,0,0
1,175,7.36537090599978,-0.00505252438519592,4.03308824097461,0.0571290172010581,3.40997626848529,-0.0914316936546632,416.278127419921,-3.40894779011349,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0356746089604139,-0.00717462132963073,-0.248671985736376,0.218506055359185,-1.6984795151936,-0.104519957874179,72.7326866451895,1.73529645532667,0,0,0,0,0,0,0,0,0,0,0,0
2,175,7.3717230326594,-0.00536275603234946,5.1068435718654,0.0051500116988674,3.41209302767278,0.029557987558675,394.326751928857,1.26096661594758,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0293224823007971,-0.00748485297678428,0.825083345154414,0.166527049856995,-1.6963627560061,0.016469723339159,50.7813111541249,6.40521086138775,0,0,0,0,0,0,0,0,0,0,0,0
3,175,7.3761607414641,-0.00266012671911231,4.5302965298828,-0.0480347287374017,4.32356254103603,-0.0937769122074597,403.058516394441,0.672613714074692,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0248847734960993,-0.00478222366354713,0.248536303171815,0.113342309420726,-0.78489324264286,-0.106865176426976,59.5130756197095,5.81685795951485,0,0,0,0,0,0,0,0,0,0,0,0
1,176,7.44089631703917,0.00698281140311117,5.57260593118122,-0.125381848261129,5.28008655392412,0.101510435118817,287.434259331869,-3.44721356258754,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0398508020789734,0.00486071445867635,1.29084570447024,0.0359951898969984,0.171630770245232,0.0884221708993012,-56.1111814428632,1.69703068285262,0,0,0,0,0,0,0,0,0,0,0,0
2,176,7.42248977242286,0.0084779498295499,6.72548447495575,-0.159863315442111,5.28689315802568,0.0831352812576755,269.620867795469,-1.69426683959768,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0214442574626581,0.00635585288511508,2.44372424824476,0.0015137227160161,0.178437374346792,0.0700470170381595,-73.9245729792633,3.44997740584248,0,0,0,0,0,0,0,0,0,0,0,0
3,176,7.36738314383162,0.00959389272987685,5.5841880123312,-0.135361004767265,5.31214851407653,0.0817240082258178,317.153944579867,-4.53382955198149,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0336623711285808,0.00747179578544203,1.30242778562021,0.0260160333908623,0.20369273039764,0.0686357440063018,-26.3914961948652,0.610414693458678,0,0,0,0,0,0,0,0,0,0,0,0
1,177,7.43273930325674,-0.00243449692287238,3.36187355851235,-0.0175152917900356,6.69190290132859,-0.0900482279421429,346.531410302848,-7.96467842673737,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0316937882965442,-0.0045565938673072,-0.919886668198637,0.143861746368092,1.5834471176497,-0.103136492161659,2.98596952811573,-2.82043418129721,0,0,0,0,0,0,0,0,0,0,0,0
2,177,7.3920955073969,0.00615655726871476,4.3379431614387,-0.0196131957972759,5.36296293158957,-0.0195744540126416,294.642106762442,-9.39043309102878,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.00895000756329445,0.00403446032427994,0.0561829347277092,0.141763842360851,0.254507147910687,-0.0326627182321576,-48.9033340122897,-4.24618884558862,0,0,0,0,0,0,0,0,0,0,0,0
3,177,7.4600690238729,0.00146480767913745,3.84544939100485,-0.181342690408625,5.27372497566812,-0.0633535790443472,293.080420081768,-0.561314293007543,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0590235089127003,-0.000657289265297365,-0.436310835706142,-0.0199656522504979,0.165269191989239,-0.0764418432638632,-50.4650206929643,4.58292995243262,0,0,0,0,0,0,0,0,0,0,0,0
1,178,7.32024954321305,-0.0020174731775193,3.64210519059114,-0.194925455917943,6.01649198873279,-0.0426837770138088,340.369654273569,2.562689999596,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0807959717471496,-0.00413957012195412,-0.639655036119845,-0.033548417759816,0.908036205053904,-0.0557720412333248,-3.17578650116326,7.70693424503616,0,0,0,0,0,0,0,0,0,0,0,0
2,178,7.32580020492057,0.000835892963374682,4.1699164362503,-0.102189556453802,5.39805087603918,0.0479369483901879,348.456626658746,-3.83214647375808,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0752453100396311,-0.00128620398106014,-0.111843790460691,0.0591874817043249,0.289595092360297,0.0348486841706719,4.91118588401406,1.31209777168208,0,0,0,0,0,0,0,0,0,0,0,0
3,178,7.35697360283632,0.00575060884203837,3.96839769507233,-0.094052753203763,6.50084916567335,0.0189444296655552,403.861679212619,-8.74103087546717,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0440719121238748,0.00362851189760355,-0.313362531638661,0.0673242849543643,1.39239338199446,0.00585616544603925,60.3162384378869,-3.59678663002701,0,0,0,0,0,0,0,0,0,0,0,0
1,179,7.39121140086487,0.00434504389320942,4.02280325352565,-0.232100785247536,4.56113102694223,0.184008736861503,306.408585223262,-0.10662917750195,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.00983411409532575,0.0022229469487746,-0.258956973185341,-0.070723747089409,-0.547324756736653,0.170920472641987,-37.1368555514697,5.03761506793821,0,0,0,0,0,0,0,0,0,0,0,0
2,179,7.37868971166256,-0.00279949997631454,3.80103956079652,0.0534699349218486,4.14573370651529,0.0823512384621776,445.083255825435,-7.54690613175061,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0223558032976419,-0.00492159692074936,-0.480720665914463,0.214846973079976,-0.962722077163593,0.0692629742426616,101.537815050704,-2.40266188631045,0,0,0,0,0,0,0,0,0,0,0,0
3,179,7.39978434863378,-0.00219142244093013,4.34825932507985,-0.0739858752809672,3.08565865506633,0.142815830536316,315.784886844841,-4.95428975673186,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.00126116632641526,-0.00431351938536495,0.06649909836886,0.0873911628771602,-2.02279712861256,0.1297275663168,-27.7605539298909,0.189954488708303,0,0,0,0,0,0,0,0,0,0,0,0
1,180,7.38241740291042,0.0080939549366853,4.71789849912325,-0.256948422812587,3.35485726762051,0.0554593445800053,333.779334853896,-1.58183014150917,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0186281120497771,0.00597185799225048,0.436138272412262,-0.0955713846544599,-1.75359851605837,0.0423710803604893,-9.76610592083597,3.56241410393099,0,0,0,0,0,0,0,0,0,0,0,0
2,180,7.3488753931028,0.0112415659538325,3.93919263965285,-0.322528170816202,2.82502131807823,0.02197372250233,418.012690095929,-1.37532209419564,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0521701218574009,0.00911946900939767,-0.342567587058134,-0.161151132658074,-2.28343446560065,0.00888545828281401,74.4672493211968,3.76892215124452,0,0,0,0,0,0,0,0,0,0,0,0
