id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b04_SAEM,b14_SAEM,b05_SAEM,b15_SAEM,b06_SAEM,b16_SAEM,b07_SAEM,b17_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha14_SAEM,alpha15_SAEM,alpha16_SAEM,alpha17_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,alpha24_SAEM,alpha25_SAEM,alpha26_SAEM,alpha27_SAEM,b01_mean,b11_mean,b21_mean,a1_mean,b02_mean,b12_mean,b03_mean,b13_mean,b04_mean,b14_mean,b05_mean,b15_mean,b06_mean,b16_mean,b07_mean,b17_mean,p1_mean,g1_mean,p2_mean,g2_mean,alpha11_mean,alpha12_mean,alpha13_mean,alpha14_mean,alpha15_mean,alpha16_mean,alpha17_mean,alpha21_mean,alpha22_mean,alpha23_mean,alpha24_mean,alpha25_mean,alpha26_mean,alpha27_mean,b01_mode,b11_mode,b21_mode,a1_mode,b02_mode,b12_mode,b03_mode,b13_mode,b04_mode,b14_mode,b05_mode,b15_mode,b06_mode,b16_mode,b07_mode,b17_mode,p1_mode,g1_mode,p2_mode,g2_mode,alpha11_mode,alpha12_mode,alpha13_mode,alpha14_mode,alpha15_mode,alpha16_mode,alpha17_mode,alpha21_mode,alpha22_mode,alpha23_mode,alpha24_mode,alpha25_mode,alpha26_mode,alpha27_mode,b01_sd,b11_sd,b21_sd,a1_sd,b02_sd,b12_sd,b03_sd,b13_sd,b04_sd,b14_sd,b05_sd,b15_sd,b06_sd,b16_sd,b07_sd,b17_sd,p1_sd,g1_sd,p2_sd,g2_sd,alpha11_sd,alpha12_sd,alpha13_sd,alpha14_sd,alpha15_sd,alpha16_sd,alpha17_sd,alpha21_sd,alpha22_sd,alpha23_sd,alpha24_sd,alpha25_sd,alpha26_sd,alpha27_sd
276,3.65104,-0.125321,-0.170925,4.4971,7.42573,0.00424236,3.93193,-0.18802,5.88909,0.046747,7.84912,-0.00606663,5.03737,-0.0765425,209.454,-5.34216,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,3.73005,-0.124818,-0.163677,4.64551,7.4283,0.00454566,3.97235,-0.203998,5.91784,0.0474404,7.88439,-0.025854,5.04823,-0.0906933,209.022,-5.20769,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,3.29141,-0.114898,-0.166179,4.10271,7.42758,0.00422598,3.95235,-0.189885,5.91159,0.0441956,7.83095,-0.0204343,4.9417,-0.0844398,197.774,-5.32437,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,0.880245,0.0893369,0.0754168,4.59034,0.0226382,0.00495163,0.400094,0.122163,0.467993,0.0900873,0.354153,0.0908,0.33182,0.085063,38.7363,4.41122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,5.84757,-0.156055,-0.146782,4.2769,7.37797,0.0159102,4.52337,-0.266443,6.15434,0.179566,7.40081,0.00275939,5.26321,-0.0582825,162.68,-5.8175,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,5.7937,-0.17108,-0.160499,4.00075,7.37434,0.0162357,4.54748,-0.270479,6.00544,0.192278,7.3853,0.00275237,5.1446,-0.0515932,172.678,-6.4653,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,5.63742,-0.146461,-0.140456,3.87679,7.3744,0.0161671,4.5355,-0.268551,6.1212,0.181517,7.36407,0.00194231,5.17826,-0.055258,160.549,-5.97414,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,0.657833,0.0712814,0.0770974,4.94491,0.0195211,0.00167253,0.359302,0.033823,0.437539,0.0376379,0.292969,0.0298444,0.214755,0.0196283,20.4095,1.64847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,2.7607,-0.152615,-0.174987,2.48241,7.39709,0.00306637,4.95424,-0.269277,4.39543,0.0281715,7.23177,-0.132045,5.5575,-0.130511,295.053,-8.1903,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,2.79135,-0.165572,-0.179512,3.37374,7.39554,0.00316224,5.01462,-0.274847,4.4488,0.027752,7.3096,-0.136475,5.42384,-0.12464,258.826,-6.74674,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,3.28117,-0.118959,-0.079977,5.18684,7.3978,0.00296446,5.00856,-0.272224,4.50509,0.0217152,7.32509,-0.136833,5.42818,-0.125535,278.055,-7.66891,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,0.3028,0.0766809,0.0678696,5.20522,0.0168335,0.00107945,0.269197,0.016727,0.314281,0.0158863,0.218225,0.0101574,0.169779,0.00752951,17.0498,0.708572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,4.54816,-0.129034,-0.169738,3.93021,7.44849,0.00740436,3.76454,-0.359553,5.79415,-0.00240491,6.46915,-0.0702571,5.1615,-0.0440991,397.341,-2.61672,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,4.38678,-0.125878,-0.182057,5.12051,7.4461,0.00789473,3.7612,-0.359042,5.79362,-0.00369597,6.47992,-0.0630325,5.15325,-0.0494867,398.141,-2.66236,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,4.03359,-0.105054,-0.171482,4.50355,7.44684,0.00754227,3.77112,-0.364048,5.79913,-0.00324696,6.42248,-0.0691162,5.09825,-0.0428437,388.035,-2.40654,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,0.81405,0.0789082,0.0698052,6.07306,0.0195274,0.00403605,0.4036,0.0827268,0.463821,0.0826018,0.336568,0.0714487,0.346118,0.0694858,46.9791,4.65465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,5.25777,-0.135866,-0.14543,5.56281,7.4129,0.00384432,3.63507,-0.15786,4.78507,0.012361,6.77525,-0.0310564,4.02788,-0.0844686,312.419,-3.97778,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,5.21093,-0.133157,-0.148712,7.68499,7.4148,0.00325378,3.71994,-0.187772,4.77729,0.0269827,6.73579,-0.0332181,3.95686,-0.0715435,309.438,-4.60045,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,4.80999,-0.123236,-0.157273,3.80848,7.41123,0.00309659,3.68183,-0.14509,4.81601,0.0168002,6.68919,-0.0410986,3.89591,-0.0830724,284.735,-4.04469,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,1.11383,0.0878307,0.0813469,14.523,0.0301542,0.00612786,0.52739,0.148581,0.610204,0.0883398,0.468196,0.104561,0.397972,0.0924119,62.423,5.26673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,2.27902,-0.153451,-0.128605,4.8107,7.39202,0.00236416,3.96582,-0.157212,4.1202,0.00303036,6.76827,-0.0409312,4.34273,-0.075418,417.501,-3.84338,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,2.35275,-0.161771,-0.14165,5.62196,7.38953,0.00292644,3.94136,-0.122887,4.25503,0.0202715,6.75179,-0.0468967,4.30342,-0.0793551,421.737,-4.64269,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,1.94744,-0.179212,-0.117115,6.199,7.39166,0.00252569,3.97885,-0.139904,4.17118,0.0232107,6.68014,-0.0432174,4.27241,-0.0842959,401.433,-4.15965,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,0.83079,0.0847217,0.0819903,6.78708,0.0257712,0.00609043,0.447272,0.136323,0.619987,0.0987669,0.473597,0.0915489,0.419904,0.0881372,62.2048,4.68789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,5.48423,-0.132005,-0.172918,4.82187,7.33155,0.00259175,4.16062,-0.00600983,8.56737,0.0384328,6.8158,0.0744364,4.78581,0.0438839,365.578,-13.8799,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,5.32064,-0.10905,-0.165862,3.55197,7.32318,0.00318207,4.07961,0.00242345,8.65221,0.0342173,6.58863,0.0921198,4.86239,0.0371741,372.298,-14.1346,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,4.61159,-0.0576144,-0.149985,4.52023,7.33564,0.00245914,4.07184,0.0002913,8.57564,0.0380287,6.731,0.0786807,4.78225,0.0421055,358.933,-13.6177,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,0.693483,0.0755632,0.0605541,3.65981,0.0145407,0.000755139,0.309329,0.0186502,0.407113,0.0208716,0.415341,0.0276055,0.253203,0.0146773,16.2155,0.584134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,4.327,-0.142093,-0.1656,4.00121,7.41454,0.00315002,4.00229,-0.201806,6.98634,0.0105253,6.85152,-0.0313373,4.86928,-0.0294776,385.585,-2.70755,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,4.32787,-0.142012,-0.14782,4.3722,7.41438,0.00291712,3.92022,-0.198812,6.99266,0.0152582,6.87279,-0.0502325,4.87138,-0.0344568,383.386,-3.10914,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,4.00628,-0.134819,-0.151068,3.74031,7.41395,0.003769,3.99715,-0.199549,6.97644,0.0155483,6.8139,-0.0372527,4.80948,-0.0313334,373.807,-3.02845,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,0.740138,0.0810398,0.0722773,6.3426,0.0233234,0.00556917,0.409919,0.121473,0.452149,0.0837322,0.36015,0.0833765,0.329677,0.0811757,44.5055,4.89226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,6.22666,-0.0823078,-0.173607,7.31553,7.32466,0.00213552,4.94092,-0.0480847,3.78711,0.0193809,6.91235,-0.0364494,5.78774,-0.0772651,403.083,-4.41801,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,6.11805,-0.0867712,-0.171921,8.10264,7.32314,0.00105914,4.91762,-0.0377106,3.86437,0.0258246,6.91221,-0.0499015,5.84169,-0.0809866,398.865,-4.31258,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,5.8568,-0.0817867,-0.174824,5.49529,7.32381,0.00122023,4.93026,-0.0394199,3.82113,0.0141614,6.83985,-0.0367315,5.73139,-0.0832647,376.973,-4.04014,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,1.04645,0.094708,0.0727618,14.1198,0.0252065,0.00601282,0.439734,0.145807,0.588559,0.090394,0.418276,0.107698,0.508244,0.0930448,70.9308,5.14231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,4.85264,-0.283466,-0.147673,17.9294,7.46687,-0.00018744,3.60141,-0.0373794,7.84958,0.048336,7.59343,0.0615986,5.76746,0.00569384,388.24,-5.10831,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,4.78834,-0.284751,-0.13778,16.0968,7.45466,0.000975456,3.53179,-0.0336623,7.74787,0.0573247,7.62839,0.061963,5.66104,0.0198088,388.789,-4.765,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,4.82542,-0.263836,-0.152133,18.1876,7.45716,0.000793296,3.58738,-0.0373628,7.90028,0.0418307,7.6286,0.0570328,5.62012,0.0180735,386.105,-5.5894,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,0.810247,0.0554726,0.0273997,13.6539,0.0161202,0.00139411,0.318209,0.0282849,0.377921,0.0344113,0.344136,0.0337091,0.34423,0.0323266,42.7389,3.91726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,2.81667,-0.165521,-0.13766,4.38095,7.40851,0.00809305,4.1612,-0.0596709,6.85757,0.0463131,7.84788,-0.013593,4.43771,-0.0647527,437.96,-2.30749,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,2.71625,-0.148012,-0.138232,3.02122,7.4072,0.00806026,4.10127,-0.0354168,6.88086,0.0457208,7.86348,-0.00144206,4.43029,-0.0601411,436.882,-1.95596,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,2.55958,-0.155353,-0.129457,4.32741,7.40871,0.00802726,4.16657,-0.0532557,6.88553,0.045269,7.80309,-0.000662297,4.40074,-0.0705518,422.57,-1.95128,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,0.566772,0.0785628,0.0788878,2.75971,0.0220486,0.00429413,0.425497,0.0979983,0.438912,0.0727452,0.352103,0.0830815,0.351396,0.0692338,53.0887,5.02421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,3.84636,-0.123183,-0.159098,4.36953,7.38612,0.000828979,4.35939,-0.122662,3.98874,-0.106264,7.44335,-0.0466084,5.12265,-0.0181584,277.189,-3.23038,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,3.75718,-0.118227,-0.177472,4.30903,7.38615,0.00184033,4.41443,-0.132126,4.0076,-0.0942722,7.45008,-0.0486968,5.05088,-0.00434188,280.04,-3.50023,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,3.27642,-0.102826,-0.163415,4.16667,7.38817,0.000927807,4.35051,-0.128245,3.94836,-0.096801,7.44032,-0.0538676,5.00446,-0.00280728,261.531,-3.12,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,0.864011,0.0898085,0.0673892,4.5705,0.0214282,0.00487147,0.374983,0.089451,0.429458,0.0823337,0.343334,0.0781843,0.33502,0.0662603,37.2976,4.60427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,5.68574,-0.135084,-0.154347,6.20277,7.38907,0.00348434,3.8271,-0.151445,5.47133,0.0283302,6.92909,-0.0389524,4.25671,-0.0806915,437.416,-4.31952,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,5.939,-0.13468,-0.156877,6.99804,7.38985,0.00267696,3.76113,-0.161462,5.53015,0.00882002,6.91386,-0.0349336,4.2374,-0.0904368,440.323,-3.62568,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,5.45196,-0.124495,-0.156222,3.80879,7.38818,0.00314105,3.783,-0.147807,5.50642,0.0107717,6.83565,-0.0425078,4.16298,-0.0827085,424.106,-4.05819,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,1.05878,0.0885658,0.0830418,11.359,0.0286055,0.0055454,0.518369,0.143472,0.651966,0.0927708,0.461912,0.0989863,0.405654,0.0895252,61.4954,5.04582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,5.25211,-0.138233,-0.161875,3.57805,7.38705,0.000156939,4.46253,-0.217345,6.13393,-0.111166,8.07445,0.0225552,4.46956,-0.0219048,188.403,-3.55217,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,5.22933,-0.154367,-0.171764,4.88208,7.38852,9.63885e-05,4.45553,-0.223338,6.12636,-0.11157,8.10267,0.0126999,4.55449,-0.0297885,186.681,-3.72829,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,4.97557,-0.132211,-0.153691,3.74208,7.38865,0.000129237,4.47434,-0.222972,6.09654,-0.105045,8.05854,0.0112578,4.45858,-0.0255615,179.021,-3.71417,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,0.69751,0.0816725,0.0755271,5.57436,0.0223342,0.00396428,0.408043,0.0836814,0.441584,0.062498,0.392315,0.0652765,0.369124,0.0532747,28.3326,3.25145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,4.42874,-0.13717,-0.148995,6.42177,7.33791,0.00331101,4.92474,-0.179709,5.84163,0.0140455,7.07862,-0.0508238,5.84843,-0.0844585,372.179,-3.88962,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,4.43739,-0.135299,-0.150458,7.80489,7.33708,0.00317511,4.79849,-0.167891,5.78974,0.00367651,7.15923,-0.0433222,5.85619,-0.0812146,363.217,-4.56685,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,4.00918,-0.123701,-0.157002,3.78645,7.34008,0.00323455,4.87963,-0.154708,5.84699,0.0148861,7.03022,-0.0408382,5.77982,-0.0831052,344.285,-3.98635,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,1.02775,0.0890035,0.0771413,12.7186,0.0297804,0.00570641,0.525328,0.126171,0.603239,0.0905236,0.465515,0.103132,0.429094,0.0922542,59.3583,5.01908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,2.89266,0.0137748,-0.115715,6.59141,7.36559,-0.00402017,3.96957,0.0963516,4.86554,-0.00957226,6.78509,0.161396,5.02112,0.0810593,454.2,-7.48743,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,3.41556,0.0439182,-0.16834,2.57973,7.37196,-0.00459727,3.96287,0.0962551,4.84547,-0.0105761,6.87194,0.157617,5.01386,0.081591,446.512,-7.11743,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,2.64017,0.0235572,-0.130144,4.22329,7.36618,-0.00407784,3.85762,0.103518,4.88003,-0.0115402,6.81784,0.158761,5.00568,0.0812503,445.638,-7.42665,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,0.758281,0.0157176,0.0727225,1.02341,0.016043,0.000897861,0.25463,0.012826,0.320847,0.0177516,0.298966,0.0199322,0.246881,0.0157348,39.3302,1.95492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,5.57689,-0.156453,-0.15781,4.18035,7.37058,0.00107514,4.58007,0.0810844,5.20072,0.028324,6.78326,0.075645,4.32716,-0.187715,192.414,-9.02996,0.0212317,0.134974,0.762511,0.113281,0.180656,-11.1408,0.704747,-6.42318e-06,0.166617,2.03448e-06,-2.72028e-12,-0.106257,-3.7567e-11,-0.219361,0.0419308,-1.92811e-14,-6.33987e-15,6.97378e-11,5.58782,-0.148007,-0.148738,3.63472,7.36856,0.00132271,4.48584,0.0880289,5.38887,0.016598,6.73331,0.0800913,4.44554,-0.192581,203.146,-9.56,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,5.51231,-0.143565,-0.138113,3.64951,7.36878,0.00119385,4.59197,0.0821489,5.20541,0.0278612,6.68018,0.08016,4.40378,-0.190824,196.441,-9.24203,0.0212671,0.134471,0.76279,0.113138,0.184279,-11.2611,0.700426,-6.75888e-06,0.159573,2.09943e-06,-2.63349e-12,-0.107138,-3.81386e-11,-0.21895,0.0428855,-1.98357e-14,-5.65935e-15,6.54339e-11,0.533418,0.082742,0.0811903,3.5274,0.0190225,0.00123492,0.279682,0.0154813,0.423589,0.0241263,0.271846,0.0162786,0.0807864,0.00321473,13.3805,0.62287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
