id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_b06_SAEM,eta_b16_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha15_SAEM,eta_alpha16_SAEM,eta_alpha17_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM,eta_alpha25_SAEM,eta_alpha26_SAEM,eta_alpha27_SAEM,eta_b01_mean,eta_b11_mean,eta_b21_mean,eta_a1_mean,eta_b02_mean,eta_b12_mean,eta_b03_mean,eta_b13_mean,eta_b04_mean,eta_b14_mean,eta_b05_mean,eta_b15_mean,eta_b06_mean,eta_b16_mean,eta_b07_mean,eta_b17_mean,eta_p1_mean,eta_g1_mean,eta_p2_mean,eta_g2_mean,eta_alpha11_mean,eta_alpha12_mean,eta_alpha13_mean,eta_alpha14_mean,eta_alpha15_mean,eta_alpha16_mean,eta_alpha17_mean,eta_alpha21_mean,eta_alpha22_mean,eta_alpha23_mean,eta_alpha24_mean,eta_alpha25_mean,eta_alpha26_mean,eta_alpha27_mean,eta_b01_mode,eta_b11_mode,eta_b21_mode,eta_a1_mode,eta_b02_mode,eta_b12_mode,eta_b03_mode,eta_b13_mode,eta_b04_mode,eta_b14_mode,eta_b05_mode,eta_b15_mode,eta_b06_mode,eta_b16_mode,eta_b07_mode,eta_b17_mode,eta_p1_mode,eta_g1_mode,eta_p2_mode,eta_g2_mode,eta_alpha11_mode,eta_alpha12_mode,eta_alpha13_mode,eta_alpha14_mode,eta_alpha15_mode,eta_alpha16_mode,eta_alpha17_mode,eta_alpha21_mode,eta_alpha22_mode,eta_alpha23_mode,eta_alpha24_mode,eta_alpha25_mode,eta_alpha26_mode,eta_alpha27_mode,eta_b01_sd,eta_b11_sd,eta_b21_sd,eta_a1_sd,eta_b02_sd,eta_b12_sd,eta_b03_sd,eta_b13_sd,eta_b04_sd,eta_b14_sd,eta_b05_sd,eta_b15_sd,eta_b06_sd,eta_b16_sd,eta_b07_sd,eta_b17_sd,eta_p1_sd,eta_g1_sd,eta_p2_sd,eta_g2_sd,eta_alpha11_sd,eta_alpha12_sd,eta_alpha13_sd,eta_alpha14_sd,eta_alpha15_sd,eta_alpha16_sd,eta_alpha17_sd,eta_alpha21_sd,eta_alpha22_sd,eta_alpha23_sd,eta_alpha24_sd,eta_alpha25_sd,eta_alpha26_sd,eta_alpha27_sd
255,1.94153,0.0218256,-0.026602,-0.151199,0.0072016,0.00212444,0.109031,0.137292,-0.349885,0.0499748,-1.26999,0.033925,-1.44814,-0.0290644,24.1823,0.628402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57045,0.0325686,-0.0270902,0.0376796,0.00558282,0.00245475,-0.0265158,0.155038,-0.415128,0.0560593,-1.36603,0.0470501,-1.35795,-0.0403938,20.2934,0.662576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951189,0.0481903,-0.0204589,0.532228,0.00684482,0.00217322,0.0842948,0.141045,-0.405284,0.0571442,-1.37644,0.0441342,-1.45682,-0.0344912,12.4494,-0.0122553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99773,0.0811657,0.0811896,1.0083,0.0229259,0.00354303,0.412384,0.0723027,0.421185,0.0662779,0.359628,0.057558,0.249486,0.0343319,39.0074,4.40022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,4.96654,0.0091171,-0.0130528,-0.167701,0.0695171,-0.00230739,0.603407,0.150632,-0.675071,-0.0673699,0.244899,0.0683813,0.375598,-0.0416552,270.029,-0.235203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96552,0.000729222,-0.00868729,-0.26857,0.0685752,-0.00226993,0.583626,0.151298,-0.691245,-0.0675169,0.259913,0.0679765,0.277382,-0.0380146,257.233,0.29107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93219,0.0916538,0.0183066,0.0335209,0.0678273,-0.00218167,0.60234,0.150457,-0.607106,-0.0713575,0.223701,0.0681373,0.257703,-0.0372689,257.598,-0.0492981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700266,0.0883882,0.0710461,0.981757,0.0150353,0.000825878,0.249316,0.0133459,0.317993,0.016896,0.253559,0.0135134,0.170615,0.00731706,41.3293,2.80027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,1.58904,-0.0283013,0.00402135,-0.356384,0.0321675,0.00390548,-0.142129,0.202692,0.12097,0.0296932,-0.65,0.0846263,-0.962131,-0.0277658,-47.5959,1.46941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60183,-0.029326,0.00351666,-0.540309,0.0326002,0.00420884,-0.0171105,0.193278,0.0517478,0.0320488,-0.532723,0.0636934,-0.98286,-0.0252798,-52.5929,2.20662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33225,-0.0277711,0.0176476,0.0296914,0.0289718,0.00444714,-0.130132,0.205898,0.11722,0.0255827,-0.653848,0.0727432,-0.99403,-0.0305709,-64.121,1.48886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78803,0.0904594,0.0762912,0.919389,0.021105,0.00365321,0.41129,0.0827708,0.452932,0.0648353,0.418086,0.0645005,0.276525,0.0444276,40.46,4.75422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,-1.34923,-0.00690244,0.00721646,-0.104462,-0.0341031,-0.00267229,0.413964,0.0613413,2.13808,-0.0373578,-0.913113,0.0308632,-0.53435,-0.0811098,-28.1957,0.103325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39603,-0.0447314,0.010819,-0.0552128,-0.0331474,-0.00231135,0.43238,0.0654792,2.03756,-0.028612,-0.869675,0.0270422,-0.535845,-0.103385,-27.2494,0.849609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98109,-0.058725,0.0367158,0.423518,-0.0335552,-0.00251337,0.420009,0.0634168,2.10337,-0.0300555,-0.933794,0.0286052,-0.62448,-0.0871456,-48.695,0.355379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870163,0.0959631,0.0703404,0.98143,0.0243737,0.00541687,0.467228,0.121853,0.479915,0.0970139,0.354591,0.089885,0.31433,0.0844261,49.9283,5.13163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,-2.33649,-0.0382725,0.0157896,-0.202753,-0.0205481,-0.00186027,-0.622391,0.0312433,2.42716,-0.00371737,0.800184,0.037475,0.512674,0.0277213,81.0479,-1.27011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44076,-0.0402981,0.0220171,-0.273154,-0.0181866,-0.00152444,-0.636653,0.0302713,2.408,0.0226875,0.801705,0.0455366,0.506092,0.031822,80.0581,-0.160716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62566,-0.0514048,0.0368761,0.359192,-0.0201333,-0.00155581,-0.633615,0.0308645,2.43606,0.0118457,0.780588,0.0410151,0.431117,0.0282334,62.4529,-0.949096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596292,0.0845421,0.0709276,0.965899,0.0254842,0.00522776,0.448086,0.150657,0.497539,0.0881288,0.388287,0.097475,0.355761,0.0788168,56.8417,5.13656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,-2.23958,0.0722649,-0.0348136,0.905558,-0.0151248,-0.00670145,0.98775,0.0594678,1.16307,-0.0380699,0.38399,0.0743772,-0.137372,-0.0264435,-171.944,-6.60164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67783,0.0706792,-0.0617445,0.515838,-0.0105905,-0.00711686,1.06485,0.0547206,1.31571,-0.0481478,0.158136,0.0896965,-0.234344,-0.0221715,-172.825,-6.54912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66116,0.0721107,-0.0179532,1.02065,-0.00810249,-0.00712761,1.04225,0.0573328,1.17351,-0.0401629,0.306987,0.0769956,-0.130872,-0.0275742,-176.835,-6.29586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11578,0.031415,0.0432293,0.555681,0.0195183,0.00118128,0.278574,0.0157301,0.307559,0.017501,0.265315,0.0164387,0.192989,0.0084038,6.83275,0.450738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,2.15998,0.0452087,-0.0332071,0.174349,0.0259529,0.00575457,-1.00235,0.0431684,-2.28477,0.0433442,-0.0740182,0.0772403,-0.484672,-0.148267,-13.492,-2.20602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41477,0.0234231,-0.0247979,0.267204,0.0332494,0.00452074,-0.990465,0.0454513,-2.29599,0.0370516,-0.118551,0.0863585,-0.489926,-0.145386,-17.6743,-1.74428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62995,0.0469959,-0.0285576,0.670311,0.030789,0.00499811,-1.02314,0.0464995,-2.28931,0.0418643,-0.111297,0.0769754,-0.520942,-0.148013,-22.7153,-2.32111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11786,0.0599546,0.0570901,0.916078,0.0225883,0.00306629,0.436291,0.0588815,0.452259,0.0595099,0.34823,0.0486899,0.277492,0.0283184,32.0151,4.02636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,2.16452,-0.0126187,-0.0171115,-0.597573,0.00633446,-0.0115176,-0.0436136,0.280704,-0.130772,-0.109949,-1.46127,0.102791,-1.45468,-0.0576405,-62.0485,-5.09173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19134,-0.0366548,-0.0173282,-0.410152,0.0151793,-0.0119655,-0.179097,0.290374,0.164518,-0.127906,-1.4056,0.0977166,-1.45263,-0.0578462,-49.3331,-5.51281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81329,0.0179746,0.000605005,0.153734,0.00289263,-0.0111941,-0.211903,0.29202,-0.0856988,-0.113102,-1.47069,0.102334,-1.43804,-0.0582938,-70.3739,-4.82812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703646,0.0720041,0.0659486,0.996557,0.0149367,0.000993429,0.221382,0.011034,0.325408,0.021271,0.234696,0.0150474,0.0459928,0.00182783,9.25552,0.374887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,-5.02824,-0.00838493,0.0158655,-0.900916,-0.0112667,0.0011913,0.757466,0.0326054,-0.641997,-0.00620509,0.366715,0.00360356,-0.80131,0.0274293,25.6429,-0.175411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03387,-0.00382924,0.0188659,-0.781784,-0.00787461,0.00108669,0.701067,0.0370421,-0.66624,0.00153583,0.351692,-0.0192922,-0.829345,0.032311,34.6382,-0.219895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.96918,-0.0191568,0.0131202,-0.0718265,-0.00872894,0.000634085,0.721632,0.0360227,-0.615701,-0.0105617,0.312462,-0.0104073,-0.881091,0.023844,11.4687,-0.00124557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848199,0.066264,0.0637445,1.04231,0.0253724,0.00515695,0.437175,0.148883,0.456894,0.0811975,0.351284,0.0883667,0.333853,0.0919691,50.368,5.08388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,-0.828082,-0.0211428,-0.0179105,-0.224987,0.0461183,0.00935653,-0.433593,0.00570077,-0.697679,0.0331964,1.07016,-0.0109107,0.753098,-0.0466233,83.3757,1.03898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684889,-0.00141775,0.00644997,-0.440899,0.0505326,0.00879471,-0.45782,0.00504508,-0.727753,0.0374429,1.10846,-0.017231,0.660687,-0.0355518,77.3061,1.39913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07649,0.0018171,-0.00650596,0.0367471,0.050048,0.00894016,-0.423509,0.00167818,-0.724074,0.0380163,1.07521,-0.0196704,0.694773,-0.0460088,76.0495,0.880048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922525,0.0861323,0.0772914,0.866367,0.0211173,0.00247237,0.38922,0.0489659,0.436723,0.0519907,0.35002,0.0549519,0.306432,0.0389754,41.0217,3.77997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1.2913,-0.0276409,0.0182658,-0.14683,0.00341148,4.89888e-05,0.0445893,-0.0830317,0.70346,0.000983972,0.0132174,-0.00171181,0.21533,-0.00489895,72.7246,0.000910116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21051,-0.0280576,0.0147388,0.0223282,0.00537182,0.000335414,-0.0236461,-0.0703366,0.702701,-0.00413762,0.0683788,0.0114492,0.221711,-0.0102937,69.1864,-0.139836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876,-0.0308832,0.0200608,0.0552784,0.00298171,0.000273773,0.0419365,-0.068406,0.681153,-0.00036374,-0.0173819,-0.0013184,0.102208,-0.000226806,55.3537,-0.0287355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920815,0.0874395,0.0732735,1.03422,0.026549,0.00544823,0.456898,0.142381,0.598976,0.0881141,0.458287,0.105058,0.397796,0.10098,62.6666,5.34968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,-0.739552,-0.0156577,0.00342354,0.000862543,0.00624951,0.000353127,-0.177674,-0.00902641,-1.16428,0.0046435,-0.765529,0.00368988,0.107039,-0.000610785,-102.399,0.484279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.749312,-0.00806339,0.0101663,-0.0279343,0.0107652,0.000362237,-0.132783,-0.0107529,-1.09293,0.00600072,-0.717828,0.000944527,0.0827809,-0.00743997,-109.136,0.145417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27723,-0.00438967,0.00271453,-0.0157912,0.00985319,4.7045e-05,-0.167123,-0.00876379,-1.16695,0.000453328,-0.813129,-0.000286086,0.0277258,-2.35292e-05,-136.669,0.0016919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00782,0.0998578,0.0850944,1.16021,0.0295608,0.00531329,0.570744,0.163488,0.606859,0.0962474,0.481726,0.105924,0.439958,0.0891459,62.3236,4.98112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,-4.45276,0.0459063,-0.0413115,0.670485,0.0208211,0.000762576,0.430584,-0.021784,-1.26012,0.00358067,1.60736,0.000376167,-0.631464,-0.00415257,71.5615,-0.357177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8011,0.0642112,-0.0440484,0.803465,0.0186567,-0.000415073,0.445602,-0.0557715,-1.30257,0.0012362,1.52549,-0.0120444,-0.683178,0.0306499,64.4605,0.357059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7836,0.0586148,-0.0282779,0.737496,0.0192556,8.32233e-05,0.458732,-0.0264971,-1.31328,-0.00156377,1.52338,0.00132882,-0.724124,0.00162692,52.4242,-0.000545614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548402,0.0604179,0.0547692,0.546752,0.0273767,0.00537636,0.411874,0.146245,0.614076,0.0856268,0.394742,0.101952,0.36664,0.0894329,61.0684,5.05331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,1.12964,0.00323523,-0.0179373,-0.253027,0.0123072,-0.00662083,-0.515939,0.0018185,-0.357749,-0.0582529,-0.648889,-0.148389,-0.251519,-0.064235,28.4331,0.458613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16946,0.0187286,0.00196318,-0.495872,0.0108162,-0.00636442,-0.567381,0.00181058,-0.396322,-0.0529228,-0.66445,-0.147559,-0.259974,-0.0615757,23.4938,0.733347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466782,0.0460803,0.000651288,0.188481,0.0117584,-0.00652805,-0.520605,-4.68594e-05,-0.353446,-0.057666,-0.693684,-0.148054,-0.288708,-0.0629731,22.433,0.060793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762567,0.0944211,0.0714375,0.953421,0.0207079,0.00244298,0.390463,0.0507299,0.439496,0.0516514,0.294195,0.0250891,0.258956,0.0245226,34.5942,3.3386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,1.94476,-0.0359597,0.0206511,-0.109675,-0.0158226,-0.00101034,-0.134118,0.0299467,0.490443,0.0137292,1.2228,0.00731981,0.347454,0.00170224,-310.909,-3.62063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94542,-0.0382189,0.013738,-0.154181,-0.014323,-0.00027001,-0.15137,0.0262929,0.50919,0.00583289,1.18537,0.0283594,0.373291,-0.0082498,-310.728,-3.65989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73063,-0.0764809,0.0575633,0.965046,-0.014786,-0.00162188,-0.172823,0.0428025,0.507747,0.00125032,1.12568,0.0270736,0.291629,-0.000937176,-308.962,-4.20652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05851,0.107037,0.0687155,0.940721,0.0199069,0.00512763,0.437402,0.119543,0.495259,0.0922562,0.385935,0.0894261,0.356895,0.0860849,3.07738,1.06312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,-1.20097,-0.0584706,0.167882,0.571167,0.0312234,0.00446101,-0.44255,0.262388,-0.569107,0.121596,0.109603,0.131436,-0.841307,0.0273107,80.2067,0.525381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1125,-0.0703662,0.16726,0.465034,0.0258452,0.00508682,-0.299875,0.24507,-0.642998,0.129485,0.179291,0.12007,-0.628315,0.00707341,78.2543,1.16014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85436,-0.0152057,0.164547,0.455047,0.0294616,0.00466761,-0.357589,0.247685,-0.530548,0.118686,0.0462127,0.131521,-0.85146,0.0240242,73.6473,0.345683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497122,0.0472161,0.0129045,0.25449,0.0197838,0.00216849,0.404855,0.0438151,0.374302,0.0403805,0.356979,0.03954,0.290175,0.030623,38.3568,3.65416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,2.36838,-0.00108538,-0.0194608,-0.266188,0.0163102,-0.00343653,0.0450732,-0.0275061,-0.408288,0.0944851,0.0896329,-0.162898,-0.198318,0.235819,205.539,5.24665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43636,-0.0189643,-0.0320646,-0.248148,0.0044644,-0.00259773,-0.0229899,-0.02191,-0.201659,0.0814572,0.0448188,-0.161924,-0.310117,0.24266,220.043,4.52266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9363,0.0337336,-0.0104332,0.201539,0.0151503,-0.00332419,0.0175687,-0.0256335,-0.336865,0.0901155,0.0458398,-0.162311,-0.277214,0.238607,195.789,5.16021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809342,0.0780685,0.0740873,1.06454,0.0213228,0.0015335,0.290995,0.0195703,0.44651,0.0331112,0.133481,0.00616894,0.294981,0.0253001,55.6942,3.43831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,-0.798061,-0.0234675,0.00847036,-0.50512,0.0185982,0.00575368,0.298931,0.204693,2.59455,0.139126,0.668534,0.0696775,0.127203,-0.00170889,41.0039,1.22841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.888948,-0.0239692,-0.00604076,-0.475517,0.0229712,0.00520938,0.388934,0.187272,2.61202,0.135027,0.589131,0.0761667,0.128138,-7.3785e-05,40.3479,1.11734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0119,-0.0237951,0.0155841,-0.00752812,0.0197069,0.00563636,0.349571,0.198238,2.57859,0.136762,0.591856,0.0678187,0.0402201,0.00409551,32.6503,0.795383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61704,0.0787211,0.0707132,0.890398,0.0210407,0.00439922,0.428093,0.0825329,0.433651,0.0805422,0.39253,0.071059,0.334639,0.0668517,44.2684,4.44088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2.21258,0.0102935,-0.00318448,-0.220101,0.0328268,0.00302165,1.00333,0.0152041,0.616258,0.167429,0.69605,0.0186706,-0.13583,0.0705558,139.815,5.51584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13076,0.0184939,0.00814316,-0.410162,0.0233457,0.00375068,1.09506,0.0103023,0.340208,0.18335,0.639124,0.0195675,-0.0385967,0.06413,129.81,5.91624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984415,0.10747,0.0316834,-0.197108,0.0329903,0.00307248,1.09531,0.00910595,0.493892,0.173478,0.68527,0.0175319,-0.10245,0.067172,111.668,6.75465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903676,0.0947702,0.0609096,0.888675,0.0160983,0.000942361,0.259919,0.0150442,0.281601,0.0174501,0.271779,0.0159621,0.282497,0.0155129,57.6589,2.98321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0.934684,-0.0204392,0.00294185,-0.461178,-0.0208564,0.00154344,-0.851697,-0.0713005,1.78183,0.0459502,0.841802,0.0791774,0.552762,0.00272261,97.3461,-1.70123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878218,-0.024766,-0.00117874,-0.595151,-0.0166157,0.000537658,-0.819812,-0.0766036,1.61895,0.0677783,0.819194,0.0771686,0.535233,0.0122108,90.7521,-1.36478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769635,-0.0222106,0.0141721,-0.000718702,-0.0189531,0.00119506,-0.852843,-0.0709972,1.68174,0.0575442,0.802204,0.0746109,0.504367,0.0080526,85.2425,-2.05525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673072,0.0911512,0.069364,1.05753,0.0229993,0.00338116,0.411529,0.0712131,0.445481,0.0713462,0.354066,0.0651546,0.308933,0.0558035,39.571,4.62883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,1.53533,0.0826629,-0.0493466,1.21462,-0.00553316,-0.000666269,1.48574,-0.0369899,1.09069,0.0960601,-0.35635,-0.0545055,0.684875,0.0999939,54.3774,0.475755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36429,0.0841871,-0.0518682,1.20326,-0.00359704,-0.000841024,1.49853,-0.0450115,1.08559,0.0953896,-0.340617,-0.062814,0.716162,0.0977249,55.118,0.94232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661959,0.0788058,-0.0387245,1.39686,-0.00681378,-0.000498181,1.46119,-0.032696,1.06813,0.100549,-0.358998,-0.0647755,0.639811,0.100863,46.6733,0.294282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38519,0.0542055,0.0654634,0.685289,0.0205151,0.00334645,0.332492,0.0612036,0.396393,0.0596604,0.340616,0.0566451,0.377755,0.0587695,37.0431,4.44332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,-1.05535,-0.00322713,-0.0117781,-0.324858,0.0263167,0.00119109,-0.22195,-0.0463038,0.615561,0.0302208,0.801724,0.0352507,-0.127214,0.00666257,-123.948,-1.28999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.979282,-0.0032255,-0.00543926,-0.24556,0.0287749,0.00150444,-0.17984,-0.0629251,0.646571,0.0307625,0.837052,0.0149856,-0.116429,-0.00764295,-124.247,-1.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41793,0.00669435,-0.00794184,0.0678045,0.0280532,0.00118476,-0.199838,-0.0488122,0.640326,0.0275178,0.783606,0.0204054,-0.222956,-0.00138942,-135.495,-1.27918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880245,0.0893369,0.0754168,0.975257,0.0226382,0.00495163,0.400094,0.122163,0.467993,0.0900873,0.354153,0.0908,0.33182,0.085063,38.7363,4.41122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,1.14118,-0.0339612,0.0123643,-0.317792,-0.0214394,0.0128589,0.369487,-0.124727,0.880812,0.16304,0.353412,0.0440768,0.098631,0.0249226,-170.722,-1.76533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08436,-0.0494875,-0.00226134,-0.460251,-0.0251809,0.0131945,0.395294,-0.129406,0.734176,0.1756,0.337956,0.043592,-0.0200554,0.0314572,-160.591,-2.42011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928081,-0.0248683,0.0177814,0.0111652,-0.0251198,0.0131259,0.383316,-0.127478,0.849936,0.16484,0.316731,0.0427819,0.0136002,0.0277924,-172.72,-1.92895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657833,0.0712814,0.0770974,1.04373,0.0195211,0.00167253,0.359302,0.033823,0.437539,0.0376379,0.292969,0.0298444,0.214755,0.0196283,20.4095,1.64847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,-1.94569,-0.0305217,-0.0158406,-0.812293,-0.00231546,1.51063e-05,0.800362,-0.127561,-0.878098,0.0116453,0.184374,-0.0907272,0.392918,-0.0473056,-38.3487,-4.13812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91799,-0.0439795,-0.0212748,-0.740635,-0.0039792,0.000121019,0.862434,-0.133774,-0.822463,0.0110742,0.26226,-0.0956351,0.25918,-0.0415896,-74.4429,-2.70155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42817,0.00263377,0.0782606,0.302282,-0.0017264,-7.67664e-05,0.856376,-0.131151,-0.766177,0.00503738,0.277753,-0.095993,0.26352,-0.0424846,-55.214,-3.62371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3028,0.0766809,0.0678696,1.083,0.0168335,0.00107945,0.269197,0.016727,0.314281,0.0158863,0.218225,0.0101574,0.169779,0.00752951,17.0498,0.708572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
