rep,id,b01,b11,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,h1,h2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,hcov1,hcov2,eta_b01,eta_b11,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2
2,82,87.590667788033,0.157321527795178,6.66250509561803,-0.0210877997682249,4.42265459600101,-0.103070664807912,3.08603309272351,-0.0700781251693502,4.35529760723181,0.04436875648575,94.2041368746748,-0.024829365868929,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,-1.60632884296503,-0.235732375010073,0.589090771821839,0.0373097288093042,0.18319144362702,0.0435777082926087,-1.33143294764915,-0.0278465727027467,-0.113548900381786,0.0319011197540624,0.195980013520966,0.0370342611525412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,82,96.973920114902,0.203423142599395,7.99754072478233,-0.0452848704404968,4.92126929107105,-0.152477593727957,6.65564939715675,-0.0932058415772381,4.66924721603742,0.00271387479569352,94.1208737482905,-0.0682222050568663,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,7.77692348390401,-0.189630760205856,1.92412640098614,0.0131126581370323,0.681806138697066,-0.0058292206274356,2.23818335678409,-0.0509742891106345,0.200400708423825,-0.00975376193599416,0.112716887136656,-0.00635857803539613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83,68.7856037216518,0.74741078683334,4.76460081563298,0.165092265672047,3.73950474216735,-0.160060657816976,2.77147398831538,-0.0840850458523522,4.90092965471434,0.0364653637283863,93.9967123190936,-0.219170964141038,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-7.56200695448304e-14,-1.01161064570083,-20.4113929093462,0.354356884028089,-1.30881350816322,0.223489794249576,-0.499958410206638,-0.0134122847164549,-1.64599205205727,-0.0418534933857487,0.432083147100747,0.0239977269966987,-0.0114445420602465,-0.157307337119568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,83,84.4879172939348,0.0195309458903707,5.33592389876028,0.0800121045174206,3.70791059941048,-0.144207637888147,4.16439396308156,0.0579982376438564,5.00565536672125,0.00150249006514667,95.484636148217,0.124137365873523,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-7.56200695448304e-14,-1.01161064570083,-4.7090793370632,-0.37352295691488,-0.737490425035909,0.13840963309495,-0.531552552963506,0.00244073521237442,-0.25307207729109,0.10022979011046,0.536808859107655,-0.010965146666541,1.47647928706316,0.186000992894993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,83,75.5811184341891,-0.74472696405544,4.19471830610968,0.17579128236924,3.25025392263299,-0.137944500410913,5.10328365814339,-0.00216491265871016,4.45111794231081,0.0403374121198283,97.2516745985843,-0.205832926162632,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-7.56200695448304e-14,-1.01161064570083,-13.6158781968089,-1.13778086686069,-1.87869601768651,0.234188810946769,-0.989209229740998,0.00870387268960787,0.685817617770737,0.0400666398078934,-0.0177285653027797,0.0278697753881406,3.24351773743047,-0.143969299141162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84,109.15514639847,-0.175417481580664,6.89325262785163,-0.0141843035882391,6.19168461775542,-0.263402313378507,5.34080040533051,-0.252641033766302,4.36136579129301,0.0487889950944095,97.6928915391659,0.157169656943079,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,19.9581497674721,-0.568471384385915,0.819838304055435,0.04421322498929,1.95222146538143,-0.116753940277986,0.923334364957863,-0.210409481299698,-0.10748071632058,0.0363213583627218,3.68473467801203,0.21903328396455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,84,41.0734230337315,-1.58552099539214,4.88585940068378,0.155330153296257,6.55678875322842,-0.352655229800595,4.38771645188605,-0.062194161898467,4.58264494073306,-0.0332585686699803,99.1438639843012,-0.148018883372443,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,-48.1235735972665,-1.97857489819739,-1.18755492311241,0.213727681873786,2.31732560085443,-0.206006856700074,-0.0297495884866059,-0.0199626094318635,0.113798433119467,-0.045726205401668,5.13570712314734,-0.0861552563509725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,84,92.4042444331233,2.83840439088809,8.15283529236044,0.0719724565260542,5.61436166342022,-0.12634213243109,2.55915270601014,-0.160204787551265,4.54008599219313,0.0432380722244185,91.9928430503916,0.17704465213749,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,3.20724780212528,2.44535048808283,2.07942096856425,0.130369985103583,1.37489851104623,0.0203062406694315,-1.85831333436251,-0.117973235084662,0.071239484579543,0.0307704354927308,-2.01531381076221,0.23890827915896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85,107.995727982062,0.762860060972628,6.17283453253862,-0.0214423043569982,4.54493675962538,-0.0762432986205595,4.94421346726307,-0.0160751322249907,4.55930548635102,-0.0147765849360112,98.0605451416856,-0.210735419152437,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.23523558387288e-14,-0.700345831639039,18.7987313510643,0.369806158167377,0.0994202087424316,0.0369552242205309,0.305473607251394,0.0704050744799616,0.526747426890419,0.0261564202416128,0.0904589787374306,-0.0272442216676989,4.05238828053173,-0.148871792130966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,85,100.743183274063,1.51213127472788,7.0361382261873,-0.213408663268505,5.77482468935505,-0.346912472479755,4.54619157784418,-0.0608588902640869,4.80360644790256,0.0202546919753142,92.6237582523014,-0.0330369646659846,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.23523558387288e-14,-0.700345831639039,11.5461866430647,1.11907737192263,0.962723902391112,-0.155011134690976,1.53536153698106,-0.200264099379234,0.128725537471527,-0.0186273377974834,0.334759940288965,0.00778705524362656,-1.38439860885242,0.0288266623554856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,85,103.234122144094,0.307247138942792,7.43335878014109,-0.128258878875842,4.42368219202258,-0.105978063358006,4.68076677385092,0.079066575028458,4.40616201351886,0.0192866669308455,95.2800576010728,-0.44242316148423,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.23523558387288e-14,-0.700345831639039,14.0371255130962,-0.0858067638624593,1.35994445634489,-0.0698613502983132,0.184219039648589,0.0406703097425152,0.263300733478269,0.121298127495062,-0.062684494094734,0.00681903019915782,1.27190073991891,-0.380559534462759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,86,82.4866149521535,-0.374712522163878,4.76250023422313,0.0106222210690252,3.79493662856406,-0.0488673402806356,5.0344527922205,-0.0018694948729322,4.77017270354857,-0.0214436560129765,93.413708053297,-0.127549397867659,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,-6.71038167884447,-0.767766424969129,-1.31091408957306,0.0690197496465543,-0.444526523809926,0.0977810328198855,0.616986751847848,0.0403620575936713,0.301326195934981,-0.0339112927446642,-0.594448807856821,-0.0656857708461886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,86,100.251335955217,0.441331978994178,4.31718873234815,0.000572006883669509,4.93764670212148,-0.120233320800254,3.29521340753182,0.000456259154939825,4.48271444701166,-0.0314015976270044,97.2015454458517,-0.0981366216444733,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,11.0543393242194,0.0482780761889269,-1.75622559144804,0.0589695354611986,0.69818354974749,0.0264150523002667,-1.12225263284083,0.0426878116215433,0.013867939398069,-0.0438692343586921,3.1933885846979,-0.0362729946230032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,86,94.2854311129876,-0.0797239781385918,5.7708114765878,-0.185490733070412,5.06634168594211,-0.134053210565821,4.62791373955969,-0.106454735994052,4.5360520877622,0.0154135651477161,93.9157464563948,0.142492940450359,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,5.08843448198959,-0.472777880943843,-0.302602847208387,-0.127093204492883,0.826878533568119,0.0125951625347,0.210447699187041,-0.0642231835274487,0.0672055801486042,0.00294592841602844,-0.0924104047590504,0.204356567471829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,87,74.1944222031672,-1.03167614198947,5.05746775875915,-0.11272944970223,3.7647631634486,-0.220284050386,3.41806357830616,-0.00766764274652665,4.26978659296786,0.0241210858514603,95.005932560046,-0.0619838846696114,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,-15.0025744278307,-1.42473004479473,-1.01594656503704,-0.0543319211247014,-0.474699988925384,-0.0736356772854786,-0.999402462066495,0.0345639097200769,-0.199059914645736,0.0116534491197726,0.997775698892156,-0.000120257648141227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,87,92.1503688619534,-0.439954860051242,6.17679835500599,-0.0551365636668616,4.23821337168456,-0.0283087309469111,6.61373656688518,-0.00362516488069211,4.28173789590453,-0.0194984929001414,93.5038545331438,0.0556117606706448,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,2.9533722309554,-0.833008762856493,0.103384031209802,0.0032609649106675,-0.00124978068942827,0.11833964215361,2.19627052651253,0.0386063875859114,-0.187108611709065,-0.0319661296318291,-0.504302328010084,0.117475387692115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87,82.0349989387778,0.227670322030383,6.71551752311507,-0.226353557339247,3.50733854923984,-0.407757410724501,5.70794239985261,-0.129584861485878,4.38316620696023,-0.0157678065525624,96.0920821836772,-0.142809677477986,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,-7.16199769222023,-0.165383580774868,0.642103199318876,-0.167956028761718,-0.732124603134146,-0.26110903762398,1.29047635947995,-0.0873533090192748,-0.0856803006533644,-0.0282354432842501,2.08392532252331,-0.0809460504565158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,88,98.3781715853959,1.00363224751258,6.12257614913489,0.0015664109940153,4.22235583001415,0.226568836363127,5.41670578645999,0.00482533155579748,4.11271348240736,0.0314844415912327,93.8286762295432,-0.049535336672135,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.23523558387288e-14,-0.700345831639039,9.18117495439796,0.610578344707327,0.049161825338695,0.0599639395715444,-0.0171073223598341,0.373217209463648,0.999239746087342,0.047056884022401,-0.356133025206228,0.0190168048595451,-0.17948063161063,0.0123282903493351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,88,108.348549328622,1.03968786019284,6.34137492684332,-0.144447997547112,3.48045001521197,0.27338254992087,2.57882442222161,-0.148103168659279,4.35057775503341,0.0124548307344324,96.3033316118676,-0.302824158922635,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.23523558387288e-14,-0.700345831639039,19.1515526976237,0.646633957387586,0.267960603047124,-0.0860504689695825,-0.759013137162019,0.420030923021391,-1.83864161815104,-0.105871616192675,-0.118268752580184,-1.28059972552431e-05,2.2951747507138,-0.240960531901165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,88,70.7941381363757,1.77045372618938,6.97920815144836,-0.0402780789604798,3.4158560902522,0.265470362758556,4.39233219035371,-0.0344304995053556,4.48755862112732,0.00940556891367419,95.0587815797521,-0.195916776244472,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.23523558387288e-14,-0.700345831639039,-18.4028584946223,1.37739982338413,0.905793827652164,0.0181194496170493,-0.823607062121791,0.412118735859077,-0.02513385001894,0.00780105296124795,0.0187121135137307,-0.00306206781801349,1.05062471859829,-0.134053149223002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,89,91.6663627383223,-0.718167023677426,6.3532062435915,-0.0508062362240788,4.45187847352232,-0.0749281645140851,5.55200469019078,-0.101907872518621,4.53698212910906,-0.000927186045323155,94.6225957933613,-0.112851991275535,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,2.46936610732435,-1.11122092648268,0.27979191979531,0.00759129235345034,0.212415321148334,0.071720208586436,1.13453864981812,-0.0596763200520176,0.06813562149547,-0.0133948227770108,0.614438932207463,-0.0509883642540649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,89,89.798952132507,0.716953356977858,5.94876681422545,-0.0980080072783427,4.08907928848216,-0.0466335442270426,5.65157527813763,-0.127151253985713,4.74183089848919,0.00472818722370082,95.8577411028618,0.059070371560378,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,0.601955501508982,0.323899454172607,-0.124647509570744,-0.0396104787008136,-0.150383863891825,0.100014828873479,1.23410923776498,-0.0849197015191098,0.272984390875599,-0.00773944950798687,1.84958424170799,0.120933998581848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,89,87.5385882143166,1.08394569578078,7.56064179568035,-0.0508852704701137,5.06025880951161,-0.0686812433637062,5.17270166108892,-0.0632190551456456,4.36439196617251,0.0222020732582101,94.5762891097144,0.033090120998534,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,-1.65840841668135,0.69089179297553,1.48722747188416,0.00751225810741541,0.82079565713762,0.0779671297368149,0.755235620716267,-0.020987502679042,-0.104454541441077,0.00973443652652237,0.568132248560573,0.0949537480200042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90,95.6804574830465,-0.921341094244963,6.50022408211254,-0.17978757327818,4.18889473289663,0.258639191653107,3.14110673643851,-0.262410462037951,4.64551740069417,-0.07437062409972,95.2301317458655,0.0596274015863727,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,6.48346085204851,-1.31439499705021,0.426809758316343,-0.121390044700651,-0.0505684194773615,0.405287564753628,-1.27635930393414,-0.220178909571348,0.176670893080574,-0.0868382608314077,1.22197488471168,0.121491028607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
