rep,id,eta_b01,eta_b11,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2,score4C
3,200,-1.46439506556109,-0.180583259731818,0.54360729397469,0.062455303287217,0.605350198890144,-0.197023661460775,-0.116545592817694,0.0162654915613651,0.230500792491885,-0.0304895776609893,-9.44809481665366,-0.213393656530228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,201,9.47325003718927,1.33473783913308,1.77803535830918,0.00621739717189378,0.816125692256171,-0.164992278749922,-1.02583106857922,-0.0498053700738639,0.0655640257122636,-0.0117150712992276,1.59027123844038,0.17971771677893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,201,3.49087980565238,0.332160320496789,-0.702226603481411,0.00906754424599098,0.915987207783085,0.120239899599219,-2.30755781689873,-0.109587467051407,0.232066866986201,-0.0318101556570987,3.476793733653,0.226507154024256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,201,5.65775517151005,1.11504927355237,-1.59267837930227,0.135420775658947,0.590006902603937,-0.0234926358880444,-1.01927976379464,0.0506364484118643,0.0228204046503713,0.026888986840488,6.13868977556511,-0.0538965816354869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,202,15.6948269568223,1.02856504069132,1.46238158922644,0.149321915063045,0.259812561545168,-0.191123758620258,1.38222939527953,0.0558760538521545,-0.232958539054722,0.01224248828854,-1.39728206759096,0.202160488917876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,202,28.2668705020613,-1.03434429469805,1.3474311498289,0.0708323409594444,-0.0306548966977793,-0.270664888551265,0.306734263336547,-0.0488467816214761,0.14088332325694,0.0078797674881166,-0.769043348921556,0.128023850901978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,202,28.7759798540395,-0.755046481327866,0.151165724843398,0.0511881339811293,0.456243481925768,-0.254798173311843,1.14055685144182,0.0606064059784966,-0.237147218287349,0.0417877954321794,2.26293839932841,-0.224959376033418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,203,-27.0220535967048,-0.569195760440618,0.554972451365923,-0.00186829264507547,0.434467937444851,0.303266508682461,1.21246400887772,0.0247387545082454,0.269287707596278,-0.0185328520209867,-0.266056467734487,0.186813470100876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,203,10.1417210124857,-0.774878458058336,0.622711310068004,0.0271398984464189,0.497602244187994,0.286124682250399,0.0321879942803953,-0.0912998204047825,-0.0176510262398066,0.00830929009142727,0.199461357202111,-0.019256679092023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,203,-30.1448724397041,0.460882878507813,0.69500349451296,0.0259110582600567,0.877187316140168,0.268131822709564,-0.865259118333549,-0.0576675524676193,-0.0254104924951921,-0.0156229837691781,1.25266456304581,-0.0656086110153933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,204,-15.5243180469133,-0.819748294516274,0.416274201126427,0.00805928712519371,-0.715696497571571,0.108500070435563,-0.123384974056098,-0.132538543459265,-0.158728245091181,-0.00117322438242522,1.39704168909648,-0.215551860376154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,204,-19.8751506685305,0.191171416451516,0.839368541990384,0.0653373695321114,-0.681808901033984,0.109340194240354,-0.591172097224107,-0.0848959388834248,0.439801873650643,-0.00769531727018174,1.30607327625923,-0.0290076985856433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,204,-13.0517568238833,0.745687020615757,0.496473475000693,0.0464346567631071,-0.706526928747778,0.116602598520304,-1.18978601154917,-0.00171724372027612,0.2333466014037,0.0101784593340339,0.121741092004356,0.186433210011989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,205,8.74374155110398,-0.817355164110603,-0.276447914060987,-0.0438846174016919,-0.98648105003798,0.108888515981107,-1.20344140072874,0.0463485131195794,0.391903727319773,8.7486075141429e-05,0.279317761478424,0.197586110806258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,205,-8.67733962526972,-0.175936982823292,0.965209752726167,-0.0268472896611301,0.111601263440061,0.00440658264890306,-1.63626156335354,-0.0262780129258467,0.702910531315946,-0.0299704670367247,3.48159504709457,-0.1443731199165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,205,1.27234546364977,0.17707968961026,0.0289560050402997,0.0200963739042615,-0.749875763994337,-0.074570715565517,0.331081918491994,0.00349940418991802,-0.652972809486888,0.00294841609182735,6.84824567164637,0.0198121092046752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,206,12.3952112110142,-1.85675321863048,-1.56189450434704,0.110915602411334,0.591506089391443,-0.0448017226517448,-1.42129800323463,0.051702289829791,0.516216441837017,0.0100779601183969,1.65343127931369,-0.127454590640505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,206,5.99987409835583,-1.34644385133399,-0.862415535146515,-0.131060878209376,1.35967952916103,-0.135386471214069,-1.78330648401576,-0.0673141702084254,-0.439534310906703,0.0198540271596857,2.47992093854361,0.0765982875043296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,206,-4.81736686865733,0.259454936276637,-0.803497679391096,-0.12805672216789,0.114136630481572,0.0262594441075557,-1.68306323897107,0.0188642722349793,-0.0302503821329294,-0.0268224389180681,1.77298251791872,0.011917587766555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,207,1.91047942728417,-0.109651809171055,-1.82589082878382,0.0378627710557645,0.132032060895924,0.120313042092142,1.4619100259876,-0.0430153195837081,0.162856063819703,0.0123687060901874,-1.07540393723409,-0.289817730171507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,207,-2.76470466232796,0.397656022762905,0.0602976956518786,0.0286391110475838,0.45388710923925,0.0608464195337576,-0.189449739209675,0.163169848041307,0.35744381728545,-0.0358548044414604,5.64173149937336,-0.0634342592713277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,207,14.9076702288044,-0.386130731798394,-0.509780463679356,-0.222878474445878,0.551489786129778,-0.0329008633025074,-1.49981102622388,0.125112307874376,0.325974748820436,0.0541327374746722,-1.09797425960245,-0.0367859311608035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,208,4.45187193666709,-1.00073767095604,0.137994681195697,-0.0123424138470055,-0.406746054847681,0.230220187629483,-0.538332884803064,-0.00233483216884103,0.338134205178721,0.0101513138606914,1.71732167008513,0.0491361763250943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,208,0.776002691981162,0.215496505843489,1.81647451712373,0.0483740058074174,-0.191959103246887,0.210091338898375,0.738915409228561,0.0886953945951343,0.204332758747493,-0.00493995790105801,1.16228341288981,-0.231934647048519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,208,-0.126000580107274,-1.07419296456656,0.831620054342739,0.126913243563011,-0.539923767658328,0.236083197984624,-1.47876428763092,0.0785989716022085,0.464315940885874,-0.0031576581747419,-0.245399380478929,-0.321252624580888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,209,28.2107402184024,0.605726835878988,0.292509135390678,0.0530982286618598,0.207121490017542,-0.0496052044211184,0.869651356696035,0.0444748353849217,0.0817811440910834,0.0371203331331586,1.45555567956589,0.277063831331745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,209,35.2196181648253,-0.59982938654969,0.226449899772761,0.0474592398755188,-1.10251704569362,0.00590892363962792,-1.22252826354605,-0.0225607007581733,0.268007693821861,-0.00234624215121355,-0.152553790264548,0.0303154419741001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,209,23.361984582216,-0.250222286546058,0.388398708007893,0.15200476647756,-0.272776340169097,-0.0492891624095849,0.248388678886771,-0.0180681165409943,0.0784659166844666,0.0181444546958996,-1.23760554162743,0.00526430806343356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,210,-0.777988375665856,-1.02843158364739,-1.07520969746492,0.0974471017527923,-1.38847424750148,0.0338155763172911,1.47627117076813,-0.0124390388119116,0.40925803369726,-0.0115933175289317,1.24468329980972,0.0390292275330505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,210,-1.28563539394406,0.479077410186456,0.679677668315145,0.159749854227344,-0.929899678509556,0.127512257271406,1.51633107985264,-0.0570917059320667,-0.0953753507351252,0.0102987618689371,-4.44515550043549,0.0119817950403678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,210,21.3956162230298,-1.21077776992003,0.136183473089176,-0.0338673950794819,-1.27287224922568,-0.00913349361256274,-0.248643745069494,-0.0660901457376845,-0.435294805466172,-0.0175392617280159,-1.56348003053306,0.101979015851788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,211,21.4944289695409,1.5007921627599,1.5979302404774,-0.100814720765205,0.320012386416384,-0.101852150953527,2.21885871670122,-0.041804013014668,0.219029227433609,-0.0602432716288899,-0.0349952389097155,-0.0966423241584954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,211,20.0617451928015,-0.496484031924085,1.60554195561471,0.0465215883434044,0.45239100533823,-0.112974412606553,1.59311526890085,0.0546733130422892,0.570773602315837,-0.00502599030451644,1.88512161484634,0.0480867273374568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,211,4.75868265963153,-0.867002956566792,0.539804141481306,-0.0174216761904687,0.40996384310288,-0.0367563686127613,0.529972026553246,0.0563551448486807,0.186536394620191,-0.0137178580922007,2.20652904677954,-0.0890597158274325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,212,-4.24024381717106,-0.220519742063384,1.22646338618443,0.108308898534536,-1.13642212174497,-0.0461326530096332,0.920215629351192,0.0610313720524003,-0.0552951132975839,0.0261535276762193,-3.92305067745505,0.162853953348223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,212,-12.8233894052999,1.22886546695503,-0.595782998086596,0.23858788243591,-0.560925579442483,-0.0752007793583441,0.0277200587046496,0.189454403126192,0.219371012728681,0.00611130745360858,3.40668377070152,-0.237114497336196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,212,-10.3999020328633,0.586607876702651,-0.0727718004266258,0.211535496080516,-1.06419383950272,-0.0642518110377625,-0.012677359010131,0.185324936171858,0.329485536805604,0.00187806318134984,-0.249983536187727,-0.0293178596334085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,213,-17.1312222238271,-1.27687360179731,-1.20578238279731,-0.0580816386934887,-1.73412930094441,-0.23765310225873,0.194588182134478,0.0259059087534946,-0.780046318841932,-0.0342167197101468,5.62317290831324,-0.148879739718368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,213,8.83662573146594,-0.388736217765556,-0.505966746570542,0.051010540984666,-1.63000967402844,0.0153177355278295,-0.150160558316596,-0.00354366755498181,-0.321576040047868,-0.0540904968070208,6.33937331382123,-0.014506540445361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,213,3.16371962704747,0.427912583878472,-0.114881401659236,-0.000254383419030911,-1.80467312005647,-0.0162592343082436,-1.09162530937118,0.112578236549594,-0.50376872528103,-0.00985394792393277,0.112512271532651,0.404729530710017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,214,-7.08065222405622,-0.13337107402511,-0.921698842180662,0.0881588099764142,-0.219524491889119,0.0641510281997072,-1.23013091871504,0.03074978772231,-0.0657759362872614,-7.43708385135371e-06,1.82816399838599,0.169354796012761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,214,9.34105636976244,1.65225112005349,1.26487949510439,0.128040262166216,-0.531972684286302,0.114024572423313,-1.84900284407601,-0.0961176409767154,-0.697863292665048,0.00876548602606546,-0.456662329032099,0.0135588411308397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,214,-47.4658993021303,0.55508351602184,0.64497117534582,0.038561903244609,-0.0811758005885483,0.0674050846883274,0.704122310663085,0.0278864432795647,0.43339985312965,-0.0152530382566119,3.31901282199041,0.25594573130331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,215,-10.8052758950266,-0.502753930385973,-1.4123775951589,-0.0180453205871841,-0.860948163213451,0.196557422692264,-1.05617918310764,-0.0909792533594546,-0.0188831277495165,0.0217386188972115,0.730242758207496,-0.187975673598401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,215,-32.3237933689264,0.395191804792039,-0.175778797450695,-0.121680423658412,0.230554870623695,-0.0215938088337243,-0.229178091365966,0.0376713029269981,-0.0619981631517952,-0.00885110838673126,1.15930950244108,-0.177616002900241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,215,14.3393759635649,-0.180784884775703,-0.359848475094647,-0.224434026143253,-1.48852270313653,0.124427618983541,0.946544942314614,0.109990886381088,0.0436924122426356,0.0195087351227112,0.47262041464414,-0.480057777565688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,216,-10.3130980018903,0.474630166432703,-0.904410726257301,0.174982836692356,-1.47722160469583,-0.0565945601999304,-2.03012800542409,0.0420963212919752,-0.198835666096675,-0.00272946557587333,-3.78825255893398,0.181610643261231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,216,-11.1271222827219,-0.0965336181078763,-1.60926690230584,0.128715656717093,-0.57773585844338,-0.107586160216761,-1.85371876758086,-0.0934680739155597,0.0963813154205857,-0.000902765876317477,-5.72460668128036,0.132400743236671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,216,-5.60633015766696,-0.325909602679098,0.230328529566994,0.0585844141751941,-0.673205909900523,-0.0958433064682371,0.565116097866048,-0.0370276748515111,0.200881245473822,-0.027096988940643,-4.79724413910814,0.0748365111069136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,217,-6.88355712276166,-0.59025243769385,1.0899812771838,-0.190337156690093,-0.169278244368835,-0.10934739212493,-0.22435958870228,-0.0112789982397618,-0.000175810722429226,-0.0141471207089132,-5.46102358723888,-0.0116595063624733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,217,-10.6279568654853,-0.971012720649291,-0.482061441587831,0.0108985048738779,-0.702457026609639,-0.0604815946230584,-1.25967469941476,0.121638717433909,-0.325220287979647,0.00368438408510951,-2.33509889947437,0.0828075739516681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,217,-11.5336565231248,0.706271885111203,0.566301635812546,-0.048449719100395,0.277410771014792,-0.120124430969119,-0.392722705329165,0.00289433480676475,-0.291722146376127,0.0447145927718347,-2.49158712795355,-0.0346133234016783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,218,22.0199724928916,-1.18554987462767,1.10823142289428,0.0342776315632935,0.780345111132485,0.251364087945257,0.519613469238433,0.0086192690937079,0.268445367520908,-0.0112029458485954,0.805973665223931,0.0997757245836421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,218,19.384821625037,-0.903043740142165,1.49709586270984,0.0188857538218675,0.853075823090707,0.253472601133019,-0.0671598020450013,0.0849911699005981,0.263561729516264,-0.0197242377834071,2.15611722481133,0.0618858126562684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,218,22.7838526448706,-0.886557414158909,0.81254593595447,0.0123753868497721,0.905554894900119,0.224332990020892,-0.542052972377373,0.0767290230718495,0.233667636808748,-0.032937908564943,2.13915019616036,0.0774229601245247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,219,-14.0536565931341,-1.61631271365038,-0.140159340955686,0.0344935731580956,0.60903604985152,-0.205952588280025,2.15377113928688,0.00314289891461731,0.272130619109358,0.0179135705602825,-2.80058327776631,0.232519728803363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,219,-54.5304762861062,-0.1959095061216,0.145020161952264,-0.0888913992971559,0.65745993859567,0.417899913197757,-0.309170350517665,0.140138289373362,0.297270270977062,-0.0136663308451772,2.44486514733943,0.0608992215071564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,219,6.56325728003173,0.328944123826546,-0.17447797108876,-0.152288189480206,0.0607360369318153,0.0129120707102948,-0.660457000989651,-0.0759312590901801,0.0381725003254356,-0.0116253846331828,-6.86999483137741,-0.0179396660700194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,220,-26.2392405074476,0.68488555444378,-0.0760294790719707,-0.00526193537450189,-0.38997906394757,-0.0659112318008435,0.159887513346852,0.0171030834017499,-0.0152271081817075,0.0163421053735685,-0.0108368065280189,-0.0620860803303768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,220,2.86915338114596,-0.576696383409128,-0.186642953429487,-0.0212866536552266,-0.0375717995664235,-0.137588825406015,0.210162894740866,-0.138037513329406,-0.615028469179986,-0.0262185742199007,0.759070265455307,-0.0564986355458037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,220,41.3203930970561,-0.203890259953829,0.198817310061605,-0.107939986814581,-0.0545216388176772,-0.108118382558497,-1.00797446048288,0.0929192554260673,0.0537386192280556,0.0434472491821432,-0.379340414314186,0.139478183577526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,221,18.6519152840296,0.174821222422231,0.102813144910873,-0.00537345449513268,0.335217016816048,0.119614339969892,-1.26589507834614,-0.0732104136995125,0.149706980285545,0.039256525530649,2.01528916845363,0.0848082419000671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,221,9.40951901432852,3.17633604201174,-0.0452366356154297,0.00315599849976334,0.512969890759718,0.134564057606778,0.060334933955061,-0.0930553448118486,-0.244646425208523,-0.0093616899014894,3.45185432027017,0.115897056194352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
3,221,-22.1265482501812,1.27974636466274,-0.410318011503249,0.0741802214250509,0.361215551925327,0.0739196908764439,1.24701454959703,-0.248873347421948,-0.0829636059663734,0.0366779758213816,5.52754665256245,0.0484137211227193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1,222,3.98392997852241,0.209114342548302,0.148613469989946,0.094993668427656,1.0431055601193,0.242631485031081,-0.820727032816791,0.0163137264419973,-0.383818263673234,-0.0226229598242591,-0.470769102526575,-0.340097564526481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,222,9.53526823968846,-0.263474362253285,1.26308141247735,-0.00197911525832353,0.989031875498817,0.246168771519126,-1.04553394659677,0.0182472401041553,-0.604171003988184,0.0327984983444954,-0.144160323868832,-0.15784078694073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,222,6.67819313483083,0.561455605175647,-0.294048378558272,0.122209310517456,0.411363295238854,0.295533353933957,-0.64076571993522,0.0471802394472945,-0.522484138711883,-0.00612127378409259,-0.939178268622442,-0.0308665773524889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,223,17.7904574165792,0.376314165493687,-0.0845560276912094,0.0172598360971561,1.33911593420618,-0.219242626676315,0.600762673847028,-0.0803603630086616,0.243483665678937,0.0142384156083027,1.40882676604137,0.120409772235842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,223,26.0730912440977,0.703269604344012,-0.695785144522128,0.0849425336969006,1.84251838953783,-0.20664534983925,0.757277611685209,0.190255860472791,-0.235705959862718,0.01711069454191,0.0348183591526094,0.281927828639187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,223,13.9746387400765,-0.0949030646832929,1.03768864655948,-0.137251613324262,1.20423369372882,-0.13341730955143,-0.0269573427989114,0.0605494500907823,0.0734074280728407,-4.59107041408321e-05,1.34951160537797,0.157591688963882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,224,35.9579238227827,-0.172185026505618,2.19239061876194,0.0231835488065572,0.322823511543382,-0.0789587128082473,-0.537729289471589,0.0859758630011419,-0.453496730006676,-0.0499708648293177,-6.18824368457233,-0.0389778882363562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,224,1.20678065138684,0.318495009396192,-0.903582701096927,0.0128494227432879,0.0947819949979127,-0.0390633837756624,-3.74116205730386,0.0577490892351986,-0.487626576608411,-0.0569043029941691,1.18120615041899,-0.0527751803098233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,224,1.27422028153286,-0.0879161006378999,0.248583102932419,-0.153191041584336,0.341348324003242,-0.110727121319945,-1.17149706898732,-0.0736824284593598,-0.367534953872391,-0.0262151610928621,-0.370453769001884,0.109509398494769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,225,6.17215080853332,1.0413925825272,-0.718585955347242,0.0281942994709971,0.507388729818814,-0.0490337991177964,1.25502243769784,0.00710409749891089,0.283554838986205,-0.0310739327694826,-2.21198841844019,0.110439284321788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,225,11.0546286593285,1.72735957745869,-2.03170954295551,0.0193193472250612,1.02637177722773,0.00844158429678596,0.691547345588584,-0.0420281226358689,-0.0817018200052591,0.0119222829825681,-4.12899007297131,-0.0710203374652706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,225,22.3420643591203,-0.753352248284758,-0.976857247265229,-0.305395879371731,0.690341128764115,0.112486603318834,1.86103847278388,0.0733827566871047,-0.309892024839365,-0.00144795731283816,2.84480214768961,0.259342654494384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,226,-10.1984858299849,-0.312683174423375,-2.86481306817664,-0.051579248539936,-0.271343531761099,-0.0263632620293953,-2.5051250141246,0.00569149862477031,0.0385734203865633,0.040672199653196,0.596490768722418,-0.0156330087295264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
