rep,id,b01,b11,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,h1,h2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,hcov1,hcov2,score4C
1,51,43.8574062021727,0.586201384811032,3.58818981616745,-0.0764919366600035,4.50422635479673,-0.13448288629948,5.51483561722706,0.0133148302509875,4.09695785971685,0.0141495812811192,97.5334967946686,-0.189668825747711,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
2,51,105.225516343036,1.17175141663376,6.25566041837403,0.10588852557799,5.16038200236584,-0.1723908571448,4.84969024434221,-0.104882602919916,4.37687545292693,0.0433312524808338,91.1855023878595,-0.143309799601497,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
3,51,107.091205829034,0.358693006080262,6.8811863422833,0.187576350728248,3.65026193629055,-0.1653022537109,6.45901310994911,-0.0292541288336729,4.02371068428778,0.0355249599032508,91.5301163205991,-0.0300776242808239,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
1,52,80.0432880155178,-2.18225675489831,5.87348976949933,-0.203153056640943,3.77024695971899,-0.262344749417998,5.46567564311102,-0.038073171628166,4.08421125300434,-0.0287656069637819,91.5376296526155,0.224762080239559,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
2,52,93.0620763812869,0.0841892856512957,6.51212866948485,-0.0692831533435641,3.35454577663332,-0.0194388661623259,3.00432189863048,0.0508323803649045,4.26681018290227,-0.00489191200611244,91.7844694124592,0.0885650056955244,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
3,52,110.427199225087,1.48018037415993,5.82171240040653,-0.20366629745497,4.21682814964686,-0.360094291599644,5.47538762116722,0.072832830466456,4.2968863204586,0.024936390288147,93.3637699618183,-0.0466997488091231,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
1,53,93.6533053755024,0.181100892596151,6.20050926388608,0.133374718794975,5.21456243555361,-0.341862584142938,5.67606497735837,-0.0944550602476228,4.68029087839558,0.00813444441649639,92.8106640482308,-0.00228337128551297,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,3
2,53,102.42968821447,-0.457921551963582,5.65244405925831,0.0966739658761371,4.70633485309337,-0.299375824678191,4.44809921943492,-0.0124363370562527,4.71329174614678,0.0214739929966427,91.1198066361455,-0.0526862325970337,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,3
3,53,100.621085924433,-0.849164567733913,6.84337611934908,0.0366826973262915,4.98733810717653,-0.342274182587451,4.59226589049238,-0.0012184296380649,4.52518090765026,0.0295451126020071,96.18012113336,-0.369803240646316,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,3
1,54,109.619906081819,0.761598388854068,5.89822586446903,-0.227863666789084,3.62996314025355,-0.327659793997054,4.96935798248969,-0.223134297633441,3.97117420954206,0.0262308583877746,95.5419704471267,-0.245635913101846,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,3
2,54,79.22156744901,0.867767442817205,6.05116602919916,-0.186499223696073,4.36121545600924,-0.220556042154205,5.81568065619661,-0.0783718457587373,4.30008222972425,0.0105761457880299,92.8930099004333,-0.0219106430921308,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,3
3,54,102.647962568334,-0.665161171264409,5.28907362048506,-0.199523727684707,3.97536802441265,0.0697614820502179,6.13813365447653,-0.00697708880339468,4.33462187993011,-0.00885896248483579,91.3227516719275,-0.200316612627996,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,3
1,55,84.0847192694032,-0.0928078443523851,6.47902987062039,-0.194324354037518,4.01062582409324,-0.0866994617121524,4.85369373861927,-0.17341612871607,4.46797781257372,0.0340596069942416,95.3565526155224,-0.0412165593968018,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,10
2,55,85.8929533364995,0.0259155263822871,6.23484490008805,-0.205023665827983,4.56596414535874,-0.131819675631561,5.44701502451129,-0.180757439728046,4.56882324655496,0.0420575406645973,93.4161680908482,-0.0457017252422751,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,10
3,55,71.6656788448303,1.64640861529729,6.24891796369908,-0.178223472741063,4.65954210562457,-0.141654399857331,4.97790345489558,-0.201574098283625,4.55780975515461,0.0173083354375847,96.7443966202482,0.1433334201796,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,10
1,56,117.300840805358,0.135921822550782,7.11738313574126,-0.0420125243035687,2.35870192046699,-0.212599991496192,4.23498238242052,0.0174369037846044,4.23102585188613,0.0422609481689337,94.0867125497116,0.0487747443834837,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
2,56,113.550038284486,1.14402976905941,4.21896863289448,-0.0791233277464445,2.62616085475549,-0.148311943561492,4.91474622144947,0.180441276795893,4.21885215178328,0.0608223147773781,96.1100500914601,-0.000889100303729878,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
3,56,105.994497900624,0.510832304164399,6.05618719666294,-0.175555137142502,3.08193965214537,-0.210123587647171,5.8103830041801,0.0642918621704277,4.20419942104574,-0.00959977396004465,91.87602505106,0.229889115352321,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
1,57,105.434479005896,-0.575569230323122,4.53227023466899,-0.11890764608297,3.37899909424508,-0.0630738099269971,3.78359153828131,-0.0619749443867852,4.94746751378427,-0.0177785040888264,91.821938570891,-0.0561325607756606,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
2,57,66.9945543658703,-0.954970359570229,5.02288617069661,-0.144359379081967,4.30771222162547,-0.290377022873356,3.39267269571265,-0.0171158875471553,4.51707851890914,0.027270766606799,94.4675952001346,-0.211174049327764,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
3,57,80.022637194693,0.150174419438712,6.09935035924576,-0.158200402849191,3.59195820876754,-0.0886522501180166,4.7736081660961,-0.0428305919291313,4.66552735955307,0.00768926515244207,90.8017954655849,-0.022776681195822,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
1,58,64.0455707242298,1.17634851779876,5.50108422047713,-0.241702974825129,3.87553583235375,-0.270078889845865,3.71825089037432,0.0556516116212517,4.32794723974037,0.0376515944239999,95.0224506174839,-0.122461438442876,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,6
2,58,82.5440361343201,1.27379726375392,8.13531348937317,-0.122841679203285,4.32003591451604,-0.279718744245155,5.98497921283038,0.0199173881555871,4.16092514808415,0.00365842229042365,96.2805579122601,-0.0119544757025292,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,6
3,58,126.591710101225,0.355703284502658,6.25964600091211,-0.0724625942317116,4.72979225111411,-0.262216898674775,5.01968773308305,0.063218192043086,4.34735705746738,0.0264545911449763,99.884468137184,-0.384010811972732,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,6
1,59,100.431582756473,1.79848657431172,6.28358327592155,-0.0837315264281043,3.52897449758157,-0.18582478797301,5.34532966841301,0.00985965758969982,4.27006802647951,0.0164704973716775,96.6982486200308,0.0288006980951882,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
2,59,96.6142043520296,-0.54742905881161,7.43695893039404,-0.167773932990431,3.43982466758784,-0.188182990430483,3.64876317951895,-0.00981497458359352,3.74050386644649,0.0133669916216789,92.7391409178123,-0.141163980273274,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
3,59,66.032638028546,2.07961956096803,5.77380707461332,0.0896669037601142,4.13146245668587,-0.316754534547272,5.20038832509625,-0.102950636115644,4.10300799868191,0.0240742099382647,96.4327731116465,-0.00873401777429075,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
1,60,80.6653750242802,2.10128068607865,4.68331297117672,0.119569640733359,3.80274936656274,-0.131331006155808,3.73296598281135,0.111037830014281,4.73218321986659,-0.00135319151105561,95.1309736875211,-0.00451920803046826,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
2,60,88.1193746586554,0.146784061586375,6.37070987163339,0.00172829254271835,4.60391201955583,-0.167789246307758,4.30166171372422,-0.104606447684633,4.65518425828133,0.00583807095394432,90.8574973922433,0.101540022357853,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
3,60,94.7610534766527,-0.47596875953563,6.57252995916696,0.0306130798259723,4.39035816800539,-0.264179348127276,5.42684820198664,0.0231992566513602,4.36255440949833,0.0239771262285915,94.1862708552041,-0.120847464209756,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
1,61,86.6139363507924,0.24997658313089,6.6405926598409,-0.0747885094629674,2.96279882975948,-0.225989436235245,4.89234263957732,-0.126905901992849,4.39377419206919,-0.0307872359792835,93.0354475571262,0.0168537861779958,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
2,61,76.004151992069,0.737282909847283,6.77624702812314,-0.0998350143977483,3.55258440238453,-0.164137144117353,4.63015597717005,0.0202767573009277,4.78641402054274,0.0445009337745581,88.8848596708312,-0.0819643832042207,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
