rep,id,b02,b12,b03,b13,b05,b15,b06,b16,h1,h2,alpha12,alpha13,alpha15,alpha16,alpha22,alpha23,alpha25,alpha26,hcov1,hcov2,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2
3,112,7.33243712317229,-0.10991760739257,4.31638533440961,-0.380683903039002,4.72681682274772,-0.0198911856284634,92.6241572546269,-0.0572512216314661,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,1.2532487918653,-0.0608752755925778,0.0738017400718922,-0.222968386571911,0.307671745372951,-0.0309320073438018,-1.69884193136977,-0.0425995197851399,0,0,0,0,0,0,0,0,0,0,0,0
1,113,4.74209145151823,-0.128580851910291,4.63978354902712,0.0647155482476642,4.49303780619114,0.0122094164616945,93.5868591728582,0.00451060237750741,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,-1.33709687978877,-0.0795385201102985,0.397199954689404,0.222431064714755,0.0738927288163662,0.00116859474635613,-0.736140013138439,0.0191623042238336,0,0,0,0,0,0,0,0,0,0,0,0
2,113,5.02714730461338,-0.122678263623048,2.92715227620696,-0.437337011061463,4.27634264520815,-0.0396852793011147,97.9642914679248,0.0661313922881528,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,-1.05204102669362,-0.073635931823055,-1.31543131813076,-0.279621494594372,-0.142802432166619,-0.050726101016453,3.64129228192813,0.0807830941344791,0,0,0,0,0,0,0,0,0,0,0,0
3,113,5.66070643855732,-0.164136942324422,3.8160914863431,-0.380853143778161,4.26694285529514,0.0270428999026413,94.2907671080642,-0.0898570568117883,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,-0.418481892749671,-0.115094610524429,-0.426492107994615,-0.223137627311071,-0.152202222079635,0.016002078187303,-0.0322320779324485,-0.0752053549654621,0,0,0,0,0,0,0,0,0,0,0,0
1,114,6.05637876784935,-0.147562598607952,3.49689183042201,-0.368433322377276,4.34220512625283,0.0186629818783564,90.4386953898206,-0.0259828482501582,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-16,-0.143282348352996,-0.0228095634576428,-0.0985202668079594,-0.745691763915709,-0.210717805910185,-0.0769399511219433,0.00762216016301808,-3.88430379617603,-0.0113311464038319,0,0,0,0,0,0,0,0,0,0,0,0
2,114,5.90663611926539,-0.194014430161115,4.43562805684442,-0.602346328653874,4.04838675847298,-0.00674867237670202,92.0374317274836,0.00508790738797144,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-16,-0.143282348352996,-0.172552212041603,-0.144972098361123,0.193044462506704,-0.444630812186784,-0.370758318901791,-0.0177894940920404,-2.28556745851303,0.0197396092342977,0,0,0,0,0,0,0,0,0,0,0,0
3,114,6.59777748681472,-0.200299135594741,3.52467464258369,-0.0627606435426517,3.94771692955825,0.00376335349778764,90.1869604279934,-0.104425192690778,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-16,-0.143282348352996,0.518589155507721,-0.151256803794749,-0.717908951754032,0.0949548729244387,-0.471428147816521,-0.00727746821755072,-4.13603875800327,-0.0897734908444516,0,0,0,0,0,0,0,0,0,0,0,0
1,115,6.78646520788803,0.0333116095287204,4.22889613174516,-0.262865286057748,4.23926264985861,0.0113533103512256,93.9985690426601,-0.0662593580628203,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,0.707276876581034,0.082353941328713,-0.0136874625925634,-0.105149769590658,-0.179882427516164,0.000312488635887256,-0.324430143336556,-0.0516076562164941,0,0,0,0,0,0,0,0,0,0,0,0
2,115,8.31490904422741,0.0353563370407466,3.77509059762416,-0.258067873421934,4.50999720614012,0.00680046627290877,98.6341294078017,-0.124875936989616,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,2.23572071292041,0.0843986688407393,-0.467492996713561,-0.100352356954843,0.0908521287653432,-0.00424035544242959,4.31113022180509,-0.110224235143289,0,0,0,0,0,0,0,0,0,0,0,0
3,115,5.82382459549069,-0.0461108675082814,3.95772107152849,-0.242132150835551,4.81802034747575,0.020300931797522,97.3075628082493,-0.0621280001577462,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,-0.255363735816302,0.00293146429171121,-0.284862522809225,-0.0844166343684605,0.398875270100975,0.00926011008218369,2.98456362225265,-0.04747629831142,0,0,0,0,0,0,0,0,0,0,0,0
1,116,5.50438551206018,-0.0662815250790943,4.28342723017248,-0.19526005281283,4.41831828667202,0.0413562664975766,95.5918162881992,-0.00936212610344401,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,8.75859410265406e-16,-0.286564696705991,-0.574802819246816,-0.0172391932791016,0.0408436358347579,-0.03754453634574,-0.000826790702747715,0.0303154447822383,1.26881710220255,0.00528957574288221,0,0,0,0,0,0,0,0,0,0,0,0
2,116,6.81814064388109,-0.155687561302021,5.24999293175071,-0.159760005729426,4.71635443311537,0.00868149903022815,98.6019557318645,0.109828364908936,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,8.75859410265406e-16,-0.286564696705991,0.738952312574098,-0.106645229502029,1.00740933741299,-0.00204448926233561,0.297209355740601,-0.00235932268511021,4.27895654586786,0.124480066755262,0,0,0,0,0,0,0,0,0,0,0,0
3,116,5.28945796148938,-0.0403982872214478,4.87035549872465,-0.192754670913748,4.40308593562227,-0.019075937176376,92.8816911421896,-0.0455426368199057,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,8.75859410265406e-16,-0.286564696705991,-0.789730369817617,0.0086440445785448,0.627771904386926,-0.0350391544466581,-0.0160591417524998,-0.0301167588917144,-1.44130804380708,-0.0308909349735795,0,0,0,0,0,0,0,0,0,0,0,0
1,117,5.64686466422665,-0.210543449478528,2.93707176007952,-0.285762129187509,4.32553582828535,0.0298146898551338,93.5913622023463,-0.0234067863202626,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.31378911539811e-15,-0.429847045058987,-0.432323667080341,-0.161501117678535,-1.3055118342582,-0.128046612720419,-0.0936092490894262,0.0187738681397955,-0.731636983650361,-0.00875508447393637,0,0,0,0,0,0,0,0,0,0,0,0
2,117,6.23884420284927,0.125848503604532,3.02611168870763,-0.249700020262993,4.61828174768248,0.021683034001765,96.731450216219,0.091295260477352,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.31378911539811e-15,-0.429847045058987,0.159655871542276,0.174890835404525,-1.21647190563009,-0.0919845037959023,0.199136670307709,0.0106422122864266,2.40845103022239,0.105946962323678,0,0,0,0,0,0,0,0,0,0,0,0
3,117,6.20604217988679,0.00912309124501804,3.53580078101112,-0.344249044542341,4.38210155535358,-0.0348479664318766,90.939507228034,-0.00654708323770237,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.31378911539811e-15,-0.429847045058987,0.126853848579793,0.0581654230450107,-0.706782813326602,-0.18653352807525,-0.0370435220211958,-0.045888788147215,-3.3834919579626,0.00810461860862385,0,0,0,0,0,0,0,0,0,0,0,0
1,118,5.97980355535879,-0.203005918956287,3.51528696055419,-0.183124730774945,3.90232255390838,0.00832244028421683,95.3865803776567,0.0111183162796473,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,-0.0993847759482076,-0.153963587156295,-0.727296633783533,-0.0254092143078551,-0.516822523466388,-0.00271838143112153,1.06358119166001,0.0257700181259735,0,0,0,0,0,0,0,0,0,0,0,0
2,118,4.04381513478295,-0.0267110530975767,5.17092814737799,-0.0130123837047348,3.85292897329049,0.041349209303447,96.5129812271825,-0.00449359363577072,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,-2.03537319652405,0.022331278702416,0.92834455304027,0.144703132762356,-0.566216104084285,0.0303083875881087,2.1899820411858,0.0101581082105555,0,0,0,0,0,0,0,0,0,0,0,0
3,118,6.57042328777503,-0.169507826757109,3.78453574673324,-0.49292026338841,4.35980847596916,0.0310263246469382,95.1048319030271,-0.00632102843040583,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,0.491234956468038,-0.120465494957117,-0.458047847604476,-0.33520474692132,-0.0593366014056071,0.0199855029315998,0.781832717030468,0.00833067341592039,0,0,0,0,0,0,0,0,0,0,0,0
1,119,6.01253566680678,-0.103547285923083,5.42184733798309,-0.106959378927738,4.56617348645804,0.0192403915937636,95.2675598091914,-0.0200385273742411,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,0,0,-0.0666526645002099,-0.05450495412309,1.17926374364537,0.050756137539352,0.14702840908327,0.0081995698784252,0.944560623194761,-0.0053868255279149,0,0,0,0,0,0,0,0,0,0,0,0
2,119,6.75380055044261,-0.00779468243144699,5.48185411387036,-0.192390309935442,3.99399924189243,0.0373804705418904,94.6463441417188,-0.0414605737599066,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,0,0,0.674612219135618,0.0412476493685457,1.23927051953264,-0.0346747934683517,-0.425145835482338,0.0263396488265521,0.323344955722163,-0.0268088719135804,0,0,0,0,0,0,0,0,0,0,0,0
3,119,6.4433727902603,0.0822449970018867,5.18038683268096,-0.120387005027337,4.93041841970139,0.0125558425909442,95.6786892156032,0.0504574245430253,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,0,0,0.364184458953308,0.131287328801879,0.937803238343243,0.0373285114397529,0.511273342326617,0.00151502087560583,1.35569002960656,0.0651091263893515,0,0,0,0,0,0,0,0,0,0,0,0
1,120,5.3734330129487,0.0862819573611036,3.88420348983734,-0.260207293407726,4.49606709982236,0.0134825485576277,90.4902213478574,-0.0196755804154515,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.31378911539811e-15,-0.429847045058987,-0.705755318358295,0.135324289161096,-0.35838010450038,-0.102491776940636,0.0769220224475875,0.00244172684228937,-3.83277783813922,-0.00502387856912533,0,0,0,0,0,0,0,0,0,0,0,0
2,120,5.66629311440061,-0.269545945491173,3.9230687785592,-0.0989295823145286,4.26377518573162,0.0143592321858806,92.6615145991914,-0.0803337485749004,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.31378911539811e-15,-0.429847045058987,-0.412895216906387,-0.220503613691181,-0.31951481577852,0.0587859341525617,-0.155369891643148,0.00331841047054226,-1.6614845868052,-0.0656820467285742,0,0,0,0,0,0,0,0,0,0,0,0
3,120,7.10527138563154,-0.114443683979772,3.58512965539896,-0.234337787198261,4.47699058082348,0.00489138567718697,90.4382823611941,0.115325401007542,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.31378911539811e-15,-0.429847045058987,1.02608305432455,-0.0654013521797792,-0.657453938938761,-0.0766222707311704,0.0578455034487115,-0.00614943603815139,-3.88471682480254,0.129977102853868,0,0,0,0,0,0,0,0,0,0,0,0
1,121,6.94829672863294,-0.161336167215594,3.02074486889737,-0.345346264100785,4.38746994215532,-0.0349491590429745,93.0946255537425,0.0516522572841635,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-15,-1.43282348352996,0.86910839732595,-0.112293835415601,-1.22183872544035,-0.187630747633695,-0.0316751352194498,-0.0459899807583129,-1.22837363225416,0.0663039591304897,0,0,0,0,0,0,0,0,0,0,0,0
2,121,5.43407554234982,-0.10713917579146,3.12833577079161,-0.315803264914592,4.62592247372416,0.0223556109195684,91.9270112199086,-0.0117845145449533,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-15,-1.43282348352996,-0.645112788957171,-0.058096843991467,-1.11424782354611,-0.158087748447502,0.206777396349386,0.0113147892042301,-2.39598796608809,0.00286718730137297,0,0,0,0,0,0,0,0,0,0,0,0
3,121,6.90143269909662,-0.088528228627488,3.21146926610971,-0.387487289699562,4.4118761264464,0.000404800578357886,93.7411445375878,0.150869951704713,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-15,-1.43282348352996,0.822244367789629,-0.0394858968274953,-1.03111432822801,-0.229771773232472,-0.00726895092837676,-0.0106360211369805,-0.58185464840885,0.165521653551039,0,0,0,0,0,0,0,0,0,0,0,0
1,122,5.21719030669193,0.0107754804233455,4.249286263721,0.0943007170913424,4.29522050104467,0.00368448402154779,92.5842629229014,0.135869823443336,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,8.75859410265406e-16,-0.286564696705991,-0.861998024615064,0.0598178122233381,0.00670266938328457,0.252016233558433,-0.123924576330102,-0.00735633769379057,-1.73873626309525,0.150521525289662,0,0,0,0,0,0,0,0,0,0,0,0
2,122,4.20884353608238,-0.0407627742438417,4.90959771333533,0.0321925405390115,4.38453824098775,0.014400246292711,92.8974974968396,0.134655026570353,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,8.75859410265406e-16,-0.286564696705991,-1.87034479522461,0.00827955755615094,0.667014118997615,0.189908057006102,-0.0346068363870193,0.00335942457737264,-1.425501689157,0.149306728416679,0,0,0,0,0,0,0,0,0,0,0,0
3,122,3.65561513446265,0.0220582509109229,4.25710601735753,0.0736673509610707,4.48560351462927,0.000495067460836325,94.2324612264223,-0.0263343018196298,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,8.75859410265406e-16,-0.286564696705991,-2.42357319684435,0.0711005827109155,0.0145224230198124,0.231382867428161,0.0664584372545027,-0.010545754254502,-0.0905379595743625,-0.0116825999733036,0,0,0,0,0,0,0,0,0,0,0,0
1,123,5.288171383481,0.0524897143186985,2.8493247823585,-0.0775743008283722,4.27412408990421,-0.00887250968395443,93.2330051697625,-0.0663442150001546,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.75171882053081e-15,-0.573129393411982,-0.791016947825996,0.101532046118691,-1.39325881197922,0.0801412156387182,-0.145020987470557,-0.0199133313992928,-1.08999401623413,-0.0516925131538284,0,0,0,0,0,0,0,0,0,0,0,0
2,123,6.13453963213564,-0.0932235317528812,2.66037938501815,-0.0484702044124712,4.28992666736198,0.00450934291362706,92.1987660486424,0.00525284324997896,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.75171882053081e-15,-0.573129393411982,0.055351300828641,-0.0441811999528886,-1.58220420931957,0.109245312054619,-0.129218410012796,-0.00653147880171129,-2.12423313735421,0.0199045450963052,0,0,0,0,0,0,0,0,0,0,0,0
